Title,Abstract,Authors,Publication Date
Novel Approach to Identify Severe Maternal Morbidity Clusters: A Latent Class Analysis.," Whether clusters exist within severe maternal morbidity (SMM), a set of life-threatening heterogeneous conditions, is not known. Our primary objective was to identify SMM clusters using a data-driven clustering technique, their associated predictors and outcomes.","Andrea J Ibarra, Samia H Lopa, BaDoi N Phan, Katherine Himes, Meryl A Butters, Stacy Beck, Janet M Catov",2024
Metabolic profile characterization of voxelotor in human urine based on in vivo and in vitro models for doping control.,"Voxelotor was approved for the treatment of sickle cell anemia as a potent hemoglobin S polymerization inhibitor. Owing to its ability to affect blood components and its potential to enhance athletic performance, voxelotor was included in the prohibited list issued by the World Anti-Doping Agency in 2023, banning its use both in and out of competition. This study aimed to comprehensively investigate the metabolic profile of voxelotor in human urine and identify suitable metabolites for long-term analytical retrospectivity in doping control. A novel strategy for metabolite identification was established by combining in vivo human administration with isotope labeling-based in vitro metabolism analysis. A single microdose of voxelotor was administered orally to five volunteers, and urine samples were collected for up to 28 days post-administration. Concurrently, in vitro incubation of human liver microsomes with voxelotor and D3-voxelotor was conducted, and the microsomal incubates were analyzed via liquid chromatography-high-resolution mass spectrometry. Targeted metabolite searches in human urine samples and automated nontargeted screening of isotope metabolite ion pairs in incubation samples led to the discovery of 9 phase I metabolites and 23 phase II metabolites. Analysis of the urine excretion curves revealed that 4 metabolites, along with voxelotor, were suitable for long-term anti-doping monitoring, with a detection window exceeding 20 days. Using both in vivo and in vitro metabolic models, this study provides comprehensive insight into the metabolic profile of voxelotor in human urine for the first time, enhancing the capacity for doping screening and extending the retrospectivity of voxelotor detection.","Xueqi Liang, Tian Tian, Ziling Zheng, Hao Geng, Yuanhong Shan, Xiaojun Deng",2024
"Sickle cell anaemia control mission: Implementation of a comprehensive care model in Anuppur, Madhya Pradesh.","Background & objectives Sickle cell disease (SCD) is a common genetic disorder, predominantly found in the tribal population of India. The examples of models providing comprehensive care and management to individuals with SCD in public health facilities are sparse. The Sickle Cell Anaemia Control Mission is one such model implemented by Jan Swasthya Sahyog, a non-profit organization in collaboration with the National Health Mission in the Anuppur district of Madhya Pradesh. This article aimed to identify the key learnings from this programme that can guide the public health system strengthening with respect to SCD. Methods The Sickle Cell Anemia Control Mission Programme included door to door screening for anaemia, SCD and blood group. SCD cases were included in the programme and other individuals with Anemia were referred for further care. Care for individuals with SCD included counselling, provision of hydroxyurea, regular follow up of clinical parameters and management of complications. Care for individuals with SCD was provided through monthly patient support group (PSG) meetings and regular outpatient /in-patient care at public health facilities. Quantitative data on programme design, screening and patient management collected during programme implementation were used for analysis. Results A total of 39421 persons were screened in 18 months (August 2018-March 2020). Of these 81.9 per cent persons were anaemic, 16.9 per cent had sickle cell trait and 779 (1.98%) had SCD. Eighty-six already diagnosed individuals joined the programme for care. People from all caste categories were diagnosed with SCD. Out of 865 individuals with SCD, 157 underwent regular 9-11 months follow up and showed improvement in clinical symptoms and drug compliance. Interpretation & conclusions Central India has a significant burden of anaemia and SCD. This study found that SCD is present in non-tribals as well. PSGs are an efficient way to deliver non-emergency care for chronic diseases such as SCD.",N/A,N/A
Advancing life: innovative approaches to enhance survival in sickle cell anemia patients.,"Sickle cell anemia (SCA) is a severe genetic disorder characterized by the production of abnormal hemoglobin S, leading to the formation of sickle-shaped red blood cells that cause chronic anemia, pain, and organ damage. This review explores recent innovative strategies aimed at improving survival rates and quality of life for SCA patients. Genetic therapies, particularly gene editing with CRISPR-Cas9 and gene therapy using lentiviral vectors, have shown significant potential in correcting the genetic defects responsible for SCA. Clinical trials demonstrate that these approaches can reduce sickle cell crises and minimize the need for blood transfusions by enabling the production of healthy red blood cells. Novel pharmacological treatments such as voxelotor, crizanlizumab, and L-glutamine provide additional mechanisms to prevent hemoglobin polymerization, reduce vaso-occlusive episodes, and decrease oxidative stress, respectively. These therapies offer new hope for patients, particularly those who do not respond adequately to existing treatments. Improved blood transfusion protocols, including automated red cell exchange and advanced donor-matching techniques, have enhanced the safety and efficacy of transfusions, reducing complications like alloimmunization. Comprehensive care models, integrating multidisciplinary care teams, patient education, and telemedicine, have further contributed to better disease management. By providing holistic care that addresses both medical and psychosocial needs, these models improve patient adherence to treatment and overall health outcomes. This review highlights the importance of these innovative strategies and calls for continued research and development to sustain and expand these advancements in SCA care.","Emmanuel Ifeanyi Obeagu, Teddy Charles Adias, Getrude Uzoma Obeagu",2024
Potassium dynamics in sickle cell anemia: clinical implications and pathophysiological insights.,"Potassium dynamics are critical in the pathophysiology of sickle cell anemia (SCA), a genetic disorder characterized by the presence of abnormally shaped red blood cells that lead to various complications such as vaso-occlusive crises and hemolytic anemia. This review focuses on the clinical implications and pathophysiological insights of potassium regulation in SCA, highlighting its impact on disease progression and potential therapeutic strategies. The dysregulation of potassium transport in SCA leads to significant K+ efflux and cellular dehydration, exacerbating the sickling process. Dehydrated sickle cells, due to potassium loss, become more rigid and prone to causing blockages in small blood vessels, leading to painful vaso-occlusive crises and ischemia. Furthermore, chronic hemolysis in SCA, aggravated by potassium imbalance, contributes to severe anemia and systemic complications. These insights underscore the importance of maintaining potassium homeostasis to mitigate disease severity and improve patient outcomes. Therapeutic strategies targeting potassium regulation show promise in managing SCA. Inhibitors of the Gardos channel, such as senicapoc, have demonstrated potential in reducing sickling and hemolysis. Additionally, hydration therapy plays a crucial role in maintaining electrolyte balance and preventing RBC dehydration. A comprehensive approach that includes monitoring and correcting electrolyte imbalances, along with standard treatments like hydroxyurea and blood transfusions, is essential for effective disease management.",Emmanuel Ifeanyi Obeagu,2024
Novel single-cell measurements suggest irreversibly sickled cells are neither dense nor dehydrated.,"In sickle cell anemia, deoxygenation causes erythrocytes to distort, while reoxygenation permits them to recover a normal biconcave disk shape. Irreversibly sickled cells (ISCs) remain distorted when reoxygenated and have been thought to have among the highest intracellular hemoglobin concentrations of the sickle red cell population and therefore the greatest vulnerability to vasoocclusion. Using a new optical method, which we describe, we have made precise measurements of the intracellular hemoglobin concentration, and intracellular O<sub>2</sub> saturation, of ISCs, as well as oxygenated sickle cells with a normal biconcave disc shape, and cells with shapes distorted by the sickle fibers they contain. This method also provides good estimates of cell volumes, and hemoglobin per red cell. The concentration distribution of the ISCs is found to be similar to normal, discoid cells. Average ISC volumes exceed their discoid counterparts, with a much broader distribution, arguing against dehydration as their origin. The concentration distribution of the polymer-laden sickled cells is significantly higher in mean value, and their volume distributions indicate some dehydration. Previous assumptions about ISCs may have thus been colored by the presence of sickle cells that did contain polymer, and true ISCs may be much more benign than once thought, which underscores the importance of accurate measurement on individual cells. This method could be used to follow changes in individual cell properties under various specific perturbations, and where characterization by flow cytometry is infeasible.","Thomas J Reese, Eli H Worth, Mark K Fugate, M T Levitt, Frank A Ferrone",2024
Impaired microvascular function in patients with sickle cell anemia and leg ulcers improved with healing.,"Leg Ulcer (LU) pathophysiology is still not well understood in sickle cell anaemia (SCA). We hypothesised that SCA patients with LU would be characterised by lower microvascular reactivity. The aim of the present study was to compare the microcirculatory function (transcutaneous oxygen pressure (TcPO<sub>2</sub>) on the foot and laser Doppler flowmetry on the arm) and several blood biological parameters between nine SCA patients with active LU (LU+) and 56 SCA patients with no positive history of LU (LU-). We also tested the effects of plasma from LU+ and LU- patients on endothelial cell activation. We observed a reduction of the TcPO<sub>2</sub> in LU+ compared to LU- patients. In addition, LU+ patients exhibited lower cutaneous microvascular vasodilatory capacity in response to acetylcholine, current and local heating compared to LU- patients. Inflammation and endothelial cell activation in response to plasma did not differ between the two groups. Among the nine patients from the LU+ group, eight were followed and six achieved healing in 4.4 ± 2.5 months. Among thus achieving healing, microvascular vasodilatory capacity in response to acetylcholine, current and local heating and TcPO<sub>2</sub> improved after healing. In conclusion, microcirculatory function is impaired in patients with LU, and improves with healing.","Judith Catella, Etienne Turpin, Philippe Connes, Elie Nader, Romain Carin, Marie Martin, Hamdi Rezigue, Christophe Nougier, Yesim Dargaud, Audrey Josset-Lamaugarny, Justine Dugrain, Muriel Marano, Alexandre Leuci, Camille Boisson, Celine Renoux, Philippe Joly, Solène Poutrel, Arnaud Hot, Nicolas Guillot, Berengère Fromy",2024
Assessing acute toxicity profiles of HLA-identical hematopoietic stem cell transplantation in pediatric patients with sickle cell anemia: A comprehensive analysis on behalf of the SFGM-TC.,,"M Delafoy, J H Dalle, C Pondarre, G P Andrieu, M Fahd, K Yakouben, M Castelle, B Koehl, B Neven, A Grain",2024
Vaccination practices and knowledge among adults with hemoglobinopathies in Greece: a nationwide survey.,"Hemoglobinopathies, such as sickle cell disease and thalassemia, are genetic disorders that affect hemoglobin structure or production, leading to various health complications, including an increased risk of infections. Vaccinations play a crucial role in managing these conditions by providing essential protection against preventable diseases. Ensuring timely and appropriate immunizations is vital for reducing infection-related morbidity and improving the overall health and quality of life for affected individuals.","Sophia Delicou, Konstantinos Manganas, Aikaterini Xydaki, Loukia Evliati, Ioanna Myrilla, Leonidas Rubatis, Stavroula Kostaridou",2024
Immunization strategies for individuals with sickle cell anemia: A narrative review.,"Sickle cell anemia (SCA) is a hereditary blood disorder characterized by the production of abnormal hemoglobin, leading to the formation of sickle-shaped red blood cells. These distorted cells can obstruct blood flow, causing vaso-occlusive crises and increasing the risk of severe infections due to functional asplenia and immune system dysregulation. Immunization is a crucial strategy to mitigate infection-related complications in individuals with SCA, necessitating a comprehensive and tailored vaccination approach. Current immunization guidelines for individuals with SCA recommend a combination of standard and additional vaccines to address their heightened susceptibility to infections. Key vaccines include pneumococcal conjugate (PCV13) and polysaccharide (PPSV23) vaccines, meningococcal conjugate (MenACWY) and serogroup B (MenB) vaccines, Haemophilus influenzae type b (Hib) vaccine, annual influenza vaccine, and hepatitis A and B vaccines. These vaccinations aim to provide broad protection against pathogens that pose significant risks to patients with SCA. Despite generally adequate immune responses, the variability in vaccine efficacy due to immune dysfunction necessitates booster doses and additional vaccinations. This narrative review highlights the importance of adhering to current immunization recommendations and addresses challenges such as access to care, vaccine hesitancy, and monitoring vaccination status.","Emmanuel Ifeanyi Obeagu, Getrude Uzoma Obeagu",2024
Stroke Prevention and Treatment for Youth with Sickle Cell Anemia: Current Practice and Challenges and Promises for the Future.,"Sickle cell anemia (SCA) is an autosomal recessive inherited hemoglobinopathy that results in a high risk of stroke. SCA primarily affects an underserved minority population of children who are frequently not receiving effective, multi-disciplinary, preventative care. This article reviews primary and secondary stroke prevention and treatment for children with SCA for the general adult and pediatric neurologist, who may play an important role in providing critical neurologic evaluation and care to these children.","Susan Creary, Melissa G Chung, Anthony D Villella, Warren D Lo",2024
Characterizing medical decision-making in sickle cell disease during childhood: Qualitative perspectives of caregivers.,"Sickle cell disease (SCD) is the most common genetic disorder among children. As the most common type of SCD, sickle cell anemia (SCA) is associated with severe complications across the lifespan. As parents/caregivers hold primary disease management responsibility during childhood, their involvement in disease management activities, including medical decision-making, is critical to successful and timely management of pediatric SCD. However, the processes through which caregivers make SCD-related decisions remain unknown. The current paper examined caregivers' decision-making processes and priorities when managing their child's SCD.","Ariel O Blakey, Christina M Amaro, Jenna Sandler Eilenberg, Annelise Brochier, Patricia L Kavanagh, Arvin Garg, Mari-Lynn Drainoni, Kristin Long",2024
Therapeutic Gene Editing for Hemoglobinopathies.,"In the last ten years, a consistent number of clinical studies have evaluated different gene approaches for the treatment of patients with sickle cell disease (SCD) and transfusion-dependent β-thalassemia (TDT). Initial studies of gene therapy for hemoglobinopathies involved the use of lentiviral vectors to add functional copies of the gene encoding β-globin in defective CD34 cells; more recently, gene editing techniques have been used involving either CRISPR-Cas9, transcription activation-like effector protein nuclease, zinc finger nuclease, and base editing to either induce fetal hemoglobin production at therapeutic levels or to genetically repair the underlying molecular defect causing the disease. Here, we review recent gene editing studies that have started the development of a new era in the treatment of hemoglobinopathies and, in general, monoallelic hereditary diseases.","Ugo Testa, Giuseppe Leone, Maria Domenica Cappellini",2024
Global awareness of antigenic peptides - Unraveling the impact on sickle cell anemia patients in the presence of pathogens: A narrative review.,"Sickle cell anemia (SCA) is a genetic blood disorder characterized by the production of abnormal hemoglobin S (HbS), leading to sickle-shaped red blood cells and various complications, including increased susceptibility to infections. The presence of antigenic peptides, short amino acid sequences derived from pathogens or altered self-proteins, plays a crucial role in immune responses. This review explores the global awareness of antigenic peptides, their role in immune responses in SCA patients, and the challenges and opportunities in managing infections within this vulnerable population. Antigenic peptides are central to the adaptive immune response, facilitating the recognition and elimination of pathogens by T-cells. In SCA, altered antigen presentation and impaired T-cell responses due to chronic inflammation, functional asplenia, and ongoing hemolysis contribute to increased susceptibility to infections. Pathogens such as Streptococcus pneumoniae and Haemophilus influenzae pose significant risks to SCA patients, highlighting the importance of robust immune responses mediated by antigenic peptides. Strategies such as vaccination and immunotherapy aim to enhance immune function by targeting specific antigenic peptides, thereby reducing infection rates and improving patient outcomes. Advances in genomics and proteomics offer insights into individual variations in antigen presentation and immune responses, guiding the development of tailored therapeutic interventions. Global collaborations are essential to address disparities in healthcare access and implement effective preventive measures, ensuring equitable outcomes for SCA patients worldwide.",Emmanuel Ifeanyi Obeagu,2024
Impact of oral health conditions on the quality of life of children and adolescents with sickle cell anemia: A cross-sectional study.,Sickle cell anemia (SCA) is the most common hemoglobinopathy in Brazil and worldwide and is part of a group of chronic genetic diseases resulting from abnormalities in the structure of hemoglobin.,"Graça Maria Lopes Mattos, Cayara Mattos Costa, Adriana Santos Malheiros, Miriam Batalha Maciel, Daniela Bassi-Dibai, Meire Coelho Ferreira, Rudys Rodolfo De Jesus Tavarez",2024
Epidemiological profile trends and cost of pediatric sickle cell disease in Brazil from 2008 to 2022.,"This study aimed to investigate the epidemiological trends of Pediatric Sickle Cell Disease (SCD) in Brazil over the period 2008-2022, with a focus on understanding the incidence, mortality rates, and associated healthcare costs. The study explored potential associations between patient characteristics and the occurrence of crises in pediatric SCD cases.","Luiza Telles, Paulo Henrique Moreira Melo, Luana Baptistele Dornelas, Gabriele Eckerdt Lech, Natália Zaneti Sampaio, Ayla Gerk, Madeleine Carroll, Cristina Pires Camargo",2024
Impaired phagocytosis and oxidative respiratory burst activity in sickle cell anemia leukocytes.,This case-control study investigated the mode of leukocyte function in sickle cell anemia (SCA) to delineate the underlying immunopathology for early diagnosis and mitigate the increased bacterial infection risk in this patient population.,"David B Akinbo, Olutayo I Ajayi, Onyinye M Eluji, Imisioluwa Olatunji, Temisan M Okoroloko",2024
Conservative management of segmental testicular infarction in a patient with sickle cell anemia: A case report.,"Vaso-occlusive crisis is a sequela of sickle cell disease that can lead to severe pain and infarction at the location of occlusion. In men, genitourinary complications include priapism, hematuria, and very rarely, testicular infarction. Few cases have been previously reported in the literature, but in all of those cases, partial or complete orchiectomy was performed. We report the first known case of segmental testicular infarct secondary to sickle cell disease treated with medical management without need for surgical intervention.","Sarah Y Wu, Evan Mackenize Gibbs, Charles Klose, Neda Qosja, Andrew Zganjar, Bryce A Baird",2024
Eosinophilic dialogues: a molecular exploration of sickle cell anemia severity.,"Sickle cell anemia (SCA) is a genetically inherited hemoglobinopathy characterized by the abnormal morphology of red blood cells, resulting in vaso-occlusive events and diverse clinical complications. Recent investigations have unveiled a novel dimension in understanding SCA severity through the lens of eosinophilic dialogues. This review article synthesizes current knowledge on the molecular intricacies of eosinophils in the context of SCA, exploring their biology, molecular markers, and interactions with other cellular components. Eosinophil-mediated inflammation and oxidative stress are dissected to elucidate their impact on the disease course. Furthermore, the review evaluates potential therapeutic interventions and outlines future directions in this burgeoning field. The term ""Eosinophilic Dialogues"" encapsulates the multifaceted molecular exchanges that influence SCA severity, presenting a promising avenue for targeted interventions and improved clinical outcomes. This review serves as a comprehensive resource for researchers, clinicians, and healthcare practitioners engaged in unraveling the complex pathophysiology of SCA and exploring novel therapeutic avenues.",Emmanuel Ifeanyi Obeagu,2024
