Title,Abstract,Authors,Publication Date
Factor Replacement Treatment for Hemophilia A: Achievements and Perspectives.,"The mainstay of treatment for persons with hemophilia A (PwHA) with severe bleeding phenotype is prophylaxis. The pharmacokinetic (PK) profile of native factor VIII (FVIII) imposes the need for rather frequent intravenous injections to ensure effective prophylaxis, but this represents a relevant treatment burden and is associated with suboptimal adherence to treatment. In this light, the advent of extended half-life (EHL) FVIII molecules has improved prophylaxis feasibility and outcomes by favoring treatment individualization and tailoring protection according to specific clinical and nonclinical needs. Different technologies have been used to enhance FVIII PK properties including Fc-fusion and conjugation with polyethylene glycol. Data from clinical development programs for such molecules, together with growing real-world experience, have shown numerous benefits related to the use of EHL FVIII in PwHA. Recently a new class of ultra-long-acting EHL FVIII has been developed to further improve protection against bleeding episodes and achieve the ambitious goal of providing PwHA with hemostatic protection in the nonhemophilia range over longer time periods, hence ensuring very low bleeding rates and improving joint health and quality of life. In this review, the achievements and perspectives of replacement therapies for PwHA are summarized and discussed.",Maria Elisa Mancuso,2024
Postpartum Acquired Hemophilia A.,"Acquired hemophilia A (AHA) is a bleeding disorder that occurs from aberrant production of autoantibodies that target factor VIII. The underlying cause of AHA is unclear but can present postpartum. Very few cases have reported instances of AHA coexisting with other hematological disorders, such as sickle cell trait (SCT). Although rare and no direct correlation between the two, critical situations involving intractable bleeding can intensify the severity of these disorders. A 31-year-old pregnant female with a medical history significant for SCT presented to the hospital for a C-section. Shortly after the procedure she experienced intractable bleeding from multiple sites. Initial lab work yielded an isolated increase in activated partial thromboplastin time (aPTT). Further investigation showed abnormal mixing studies, reduced factor VIII activity and the presence of factor VIII antibodies. The patient was diagnosed with postpartum AHA (PAH) and treated with activated Factor VII and prednisone. PAH is an uncommon bleeding disorder that commonly occurs one to four months postpartum and presents as excessive bleeding elevated aPTT, abnormal mixing studies, and reduced factor VIII levels with abnormally high inhibitor levels. Despite an unknown identifiable etiology, treatment hinges upon establishing hemostasis and eradicating the aberrant generated factor VIII inhibitors. The association of AHA and other hematological disorders is not yet elucidated.","Khawaja O Omar, William Sebastian, Suzanne Kemper",2024
Development and validation of the Child Hemophilia Treatment Experience Measure: A new observer-reported outcome measure.,The Child Hemophilia Treatment Experience Measure (Child Hemo-TEM) was developed to capture the treatment burden experience of children with haemophilia (CwH).,"Meryl Brod, Donald M Bushnell, Anne Kirstine Busk, Jesper Skov Neergaard",2024
"Corrigendum to 'COVID-19 outcomes in persons with hemophilia: results from a US-based national COVID-19 surveillance registry' [Journal of Thrombosis and Haemostasis Volume 22, Issue 1, January 2024, Pages 61-75].",,"Anjali Sharathkumar, Linder Wendt, Chris Ortman, Ragha Srinivasan, Christopher G Chute, Elizabeth Chrischilles, Clifford M Takemoto",2024
Predictors of diagnostic delays and loss to follow-up in women with von Willebrand disease: a single-center retrospective cohort study.,"Women with von Willebrand disease (VWD) often face diagnostic delays, leading to increased bleeds, stress, and healthcare use. The factors influencing these delays and their effects on gynecologic outcomes are not well understood.","Jaclyn Shelton, Michelle Millions, Roy Khalife, Haowei Linda Sun",2024
Can hemophilia be cured? It depends on the definition.,"Over the years, the palette of treatment options for hemophilia has grown extensively, leading to an increased life expectancy and quality of life for people living with hemophilia. Nonetheless, it is frequently emphasized that none of the current treatment modalities provides a ""cure."" It is therefore hoped that innovative treatments such as gene therapy may bridge this void. However, the precise definition of a ""cure"" for hemophilia remains unclear. In this review, we show how the concept of cure is currently used in the field of hemophilia. We then relate the discussion on cure to debates surrounding the classification of hemophilia and philosophical debates on the concepts of health and disease.","Lieke Baas, Rieke van der Graaf, Karina Meijer",2024
Current Diagnosis of Bleeding Disorders in Lower Income Countries.,"There have been considerable advances in diagnosing and treating bleeding disorders. But the scenario remains dismal in resource-constrained settings in low and lower-middle-income countries (LMICs). Seventy-five percent of the patients with inherited bleeding disorders do not get diagnosed in LMICs. In resource-constrained settings, infectious disease and malignancies take the major focus. Bleeding disorders do not get prioritised in LMICs, and this leads to underdiagnoses and suboptimal treatment. There are various challenges like financial status, inadequacy of health care infrastructure, lack of patient registry and lack of awareness across medical staff, general population and government stakeholders. The lack of skilled laboratory personnel and laboratory infrastructure for optimal bleeding disorder diagnosis adds on to the problem. World Federation of Hemophilia (WFH) has been at the forefront in developing strategies to overcome some of these inadequacies; however, more active participation of the stakeholders including patients, medical professionals and policy makers is the need of the hour. This review highlights the different challenges in LMICs in diagnosing bleeding disorders, the gap between high-income countries and LMICs and the possible strategies in closing the gap.","Deepak K Mishra, Asish Rath, Mayur Parihar, Sushant S Vinarkar, Anirban Kundu",2024
Severe Hemophilic Arthropathy of the Knee: MRI Has Its Place.,"Hemophilia is a congenital coagulopathy characterized by a deficiency of coagulation factors and the development of haematomas and haemarthrosis, either spontaneously or after minor trauma. Recurrent joint hemorrhage in hemophilia patients leads to progressive and degenerative arthropathy, which affects around 90% of patients with severe disease and contributes significantly to disease morbidity. Positive diagnosis is based on biology. Imaging, particularly MRI, plays an essential role in assessing the evolution and complications, especially osteoarticular complications. We report 2 cases of severe hemophilia A, who presented with almost identical clinical and radiological symptoms. The patients developed severe arthropathy with a course marked by recurrences of haemarthrosis.","Eric Michel Charlemagne Junior Kessi, Kaoutar Maslouhi, Yousra Guelzim, Lina Belkouchi, Nazik Allali, Latifa Chat, Siham El Haddad",2024
"Future needs for continuing innovation in hemophilia: improving outcomes for individuals of all severities, including women and those in resource-constrained regions.","Over recent decades, management of people with hemophilia (PwH) has been greatly improved by scientific advances that have resulted in a rich and varied therapeutic landscape. Nevertheless, treatment limitations continue to drive innovation, and emerging options have the potential to realize further improvement. We advocate four general principles to optimize benefits from innovation: individualizing the treatment approach, targeting 'normal,' making the most of available resources, and considering treatment affordability. Ultimately, all PwH-men and women, of all ages and severities, and worldwide-should have access to treatment that fully prevents bleeding, while allowing personal, social, family, and professional lives of choice. Clearly, we are not there yet, but developing goals/milestones based on the principles we describe may help to achieve this.","Jan Blatný, Jan Astermark, Cristina Catarino, Gerry Dolan, Karin Fijnvandraat, Cédric Hermans, Katharina Holstein, Víctor Jiménez-Yuste, Robert Klamroth, Michelle Lavin, Peter J Lenting, Sébastien Lobet, Maria Elisa Mancuso, Jayashree Motwani, James S O'Donnell, Christoph Königs",2024
Facial Hematoma: An Atypical Bleeding Site for Acquired Hemophilia.,,"Neeta Kesu Belani, Winnie Z Y Teo",2024
Gene Therapy for Hemophilia.,"Concept Gene therapy with adeno-associated virus (AAV) vectors treats hemophilia A or B by delivering a functional F8 or F9 gene to hepatocytes. This single infusion enables endogenous production of FVIII or FIX protein, reducing bleeding in patients. Evolution Long-term clinical studies have provided insight into the efficacy, safety, and durability of AAV-mediated gene therapies for hemophilia A and B. Gene therapies have now been approved for hemophilia A (valoctocogene roxaparvovec) and hemophilia B (etranacogene dezaparvovec; fidanacogene elaparvovec) in select regions. Application The approved gene therapies are associated with a strong reduction in bleeding tendency and increased FVIII or FIX activity levels, without the need for additional FVIII or FIX replacement therapies, in the vast majority of patients. Future Steps Improvements in AAV technology, protein expression, and immunogenicity may render AAV-mediated gene therapies more efficient, longer lasting and safer for people with hemophilia A or B.","Peter J Lenting, Sylvia Fong",2024
