Title,Abstract,Authors,Publication Date
Coronary Artery Aneurysm Thrombosis in a Patient With Marfan Syndrome.,"Coronary artery aneurysm in adults is associated with connective tissue disorders, including Marfan syndrome. Coronary artery aneurysms are at risk for thrombosis, which obstructs coronary flow and thus results in myocardial infarction. We present a case of coronary artery aneurysm thrombosis in a patient with Marfan syndrome who presented with acute coronary syndrome.","Mohamed Ramzi Almajed, Abdulla Almajed, Shannon Antishin, Abdulmalik Saleem, Benjamin Wexler, Mustafa Mohammed, Thomas Keimig, Natesh Lingam, Khaled Abdul-Nour, Michael Hudson",2024
Florida Sleeve Technique for an Aortic Root Aneurysm in a Marfan Syndrome Patient.,Valve-sparing aortic root replacement is not widely performed due to technical requirements. The Florida sleeve technique (FST) is a new technique for aortic root remodeling with the preservation of the aortic valve without aortic root wall resection and coronary artery reconstruction. We successfully treated with the FST for a Marfan syndrome patient with an aortic root aneurysm and aortic valve insufficiency. We believe that this technique is very suitable for cases with moderately enlarged aortic roots. It could reduce surgical risks and prevent dilatation of the aortic root through coverage with a graft for a long time.,"Shinji Kanemitsu, Renta Ishikawa, Shunsuke Sakamoto, Toru Mizumoto",2024
Health-related quality of life in adults with Marfan syndrome.,"Marfan syndrome is a rare genetic connective tissue disorder. Research on health-related quality of life in Swedish patients is lacking. We aimed to examine health-related quality of life in patients with Marfan syndrome with respect to reference values, sex, and age.","Anna Stanek Sörner, Maja Enelund, Åsa Cider, Linda Ashman Kröönström",2024
A successful combined spinal-epidural anesthesia for cesarean section in a patient with neurofibromatosis type 1-associated dural ectasia.,"Dural ectasia is a common manifestation of neurofibromatosis type 1. Although there have been reports of unsuccessful spinal anesthesia due to dual ectasia in Marfan syndrome, reports describing similar unsuccessful spinal anesthesia in neurofibromatosis type 1 are lacking.","Hitomi Taka, Nobuyoshi Kusama, Minami Sakamoto, Nobuko Sasano, Motoshi Tanaka",2024
"Exercise, Sports Participation, and Quality of Life in Young Patients with Heritable Thoracic Aortic Disease.","Patients with heritable thoracic aortic disease (HTAD)are often restricted from sports and certain types of exercise. This study was designed to investigate the effect of lifetime exercise exposure and competitive sports participation on quality of life (QOL) in patients aged 15-35 with syndromic [Marfan syndrome (MFS), Loeys-Dietz syndrome (LDS), vascular Ehlers-Danlos syndrome (vEDS)] and non-syndromic heritable thoracic aortic disease (nsHTAD).","Theodore J Millette, Randy K Ramcharitar, Oliver J Monfredi, Matthew J Thomas, Mark R Conaway, Peter N Dean",2024
Suture dehiscence in patients with connective tissue disease: Marfan and Weill-Marchesani syndromes.,"Marfan and Weill-Marchesani syndromes have a mutation of the fibrillin gene (FBN1), producing alteration of connective tissue, within ophthalmology, it is important to take into consideration this type of diseases in cogenetic alterations in this system will produce modifications at the level of the ocular structures generating problems of various types, Most of the literature refers to ectopia lentis and the complications derived from it, as secondary glaucoma. We present two patients, one with Marfan syndrome and the other with Weill-Marchesani syndrome, who developed lens dislocation, typical of their pathologies, which led them to undergo different surgeries. Both developed suture dehiscence after these surgeries, as a complication derived from their connective tissue involvement. We thus highlight the need for vigilance and extreme caution in the postoperative period of patients affected by this type of syndromes.","M M Valentín-Pastrana Aguilar, I Platas Moreno, N Muñoz Sanz, B Sandoval Cortés, J Herrera Pereiro, I Jiménez-Alfaro Morote",2024
Elective root replacement increases the risk of type B dissection in patients with Marfan syndrome.,"Marfan syndrome is a genetic disorder with increased risk of aortic dissection. Currently, type A aortic dissection risk is mitigated by aortic root replacement with Dacron. It is unclear if root replacement increases the risk of distal aortic disease given the noncompliant nature of Dacron.","Ryan Thomas, Arjune S Dhanekula, Peter Byers, Rachel Flodin, Scott DeRoo, Sherene Shalhub, Christopher R Burke",2024
Effects of resveratrol on aortic growth in patients with Marfan syndrome: a single-arm open-label multicentre trial.,"Resveratrol, a dietary supplement that intervenes in cellular metabolism, has been shown to reduce aortic growth rate in a mouse model of Marfan syndrome (MFS), a condition associated in humans with life-threatening aortic complications, often preceded by aortic dilatation. The primary objective of this study was to investigate the effects of resveratrol on aortic growth rate in patients with MFS .","Mitzi Marlotte van Andel, Daan Bosshardt, Eric M Schrauben, Renske Merton, Roland R L van Kimmenade, Arthur Scholte, Michael G Dickinson, Danielle Robbers-Visser, Aeilko H Zwinderman, Barbara Mulder, Aart J Nederveen, Pim van Ooij, Maarten Groenink, Vivian de Waard",2024
[Amaurosis fugax in Marfan syndrome with myxomatous degeneration].,"A 28-year-old male presented with a sudden, transient visual impairment in the right eye. Brain MRI revealed no obvious ischemic lesions, and he was diagnosed with amaurosis fugax. Physical examination revealed characteristic features of Marfan syndrome, along with a family history of tall stature and valvular heart disease. Further investigation revealed: 1) an ascending aortic aneurysm, 2) a bicuspid aortic valve with fenestration and regurgitation, and 3) a mitral valve prolapse with regurgitation. Genetic testing identified a heterozygous variant c.6905G>A of FBN1, confirming the diagnosis of Marfan syndrome. Bentall operation and mitral valve replacement were performed, resulting in a favorable outcome. Pathological examination showed extensive myxomatous degeneration with thickening of the aortic and mitral valves, suggesting a potential source of embolism.","Takeo Sato, Mari Satake, Hiroki Iitsuka, Masahiro Mimori, Tadashi Umehara, Chisen Takeuchi, Yasuyuki Iguchi",2024
Tracheal Stenosis Associated With Operation for Pneumothorax With Marfan Syndrome: A Case Report.,"Marfan syndrome is a genetic disorder in which impaired protein leads to connective tissue weakness. We herein report a case of unexpected tracheal stenosis that was diagnosed just before an operation for a recurrent right pneumothorax with Marfan syndrome. A 16-year-old boy with bilateral repeated pneumothoraces associated with Marfan syndrome came to our emergency room complaining of dyspnea. A chest radiograph showed recurrent right pneumothorax. An operation was planned due to prolonged air leakage even after chest tube drainage. On induction of general anesthesia for repairing pneumothorax, a sudden difficulty occurred during manual ventilation, and the blood oxygen saturation temporarily decreased to 50%. Therefore, emergent intubation with a single-lumen tube was applied, which led back to full saturation. Bronchoscopy revealed a tortuous and flattened trachea. An endobronchial blocker tube was applied due to difficulty in double-lumen tube insertion, and bullectomy was accomplished without any other unexpected events. Patients with Marfan syndrome may have asymptomatic tracheal stenosis due to structural abnormalities and latent tracheomalacia, and general anesthesia could be a trigger to develop the symptoms. Surgeons should bear this in mind, cooperate with anesthesiologists well, and prepare for emergent intubation when managing patients with Marfan syndrome in the perioperative settings.","Yosuke Hamada, Yoshinobu Ichiki, Hirozo Sakaguchi, Hiroyuki Nitanda, Hironori Ishida",2024
Late diagnosis of Marfan syndrome is associated with unplanned aortic surgery and cardiovascular death.,"Marfan syndrome (MFS) guidelines recommend optimal pharmacologic therapy (OPT) and replacement of the ascending aorta (RAA) at 5.0 cm in diameter to prevent acute type A aortic dissection (ATAAD) and death. The effect of early MFS diagnosis and initiation of therapy on outcomes is not known. Therefore, we sought to evaluate the effect of age at MFS diagnosis and therapy initiation on delayed RAA and death.","Jason Claus, Lauritz Schoof, Thomas S Mir, Anna Lena Kammal, Gerhard Schön, Kerstin Kutsche, Christian-Alexander Behrendt, Klaus Kallenbach, Tilo Kölbel, Christian Kubisch, Till Joscha Demal, Johannes Petersen, Jens Brickwedel, Michael Hübler, Christian Detter, Paulus Kirchhof, Eike Sebastian Debus, Meike Rybczynski, Yskert von Kodolitsch",2024
The impact of Marfan syndrome and Ehlers-Danlos syndrome on the risk of penile fracture in patients between 18 and 45 years.,"Despite knowledge of the pathophysiology and clinical complications of connective tissue diseases (CTD), little is known regarding their impact on men's sexual health disorders.","Kaushik P Kolanukuduru, Asher L Mandel, Rishabh K Simhal, Tamir N Sholklapper, Kelly Sun, Maria Poluch, Kerith R Wang, Yash B Shah, Paul H Chung",2024
Asymptomatic large aortic dissection from ascending to abdominal aorta in a young man with Marfan syndrome: A case report challenging conventional diagnostic paradigms.,"Aortic dissection, a serious medical condition characterized by a tear in the aorta's inner layer leading to the establishment of a false channel within the vessel wall, in this report, we present a very rare case of asymptomatic substantial aortic dissection spanning from the ascending aorta to the abdominal aorta.","Mohammad Makhloof, Ahmad Alkheder, Abdaljawad Mazloum, Tareq Muhammad, Mohammad Alshara, Firas Baddour",2024
"Only the strong ""aorta"" survives: the female edge in a mouse model of severe Marfan syndrome.",,"Marie Billaud, Julie A Phillippi",2024
"Neonatal Marfan syndrome: a case report of a novel fibrillin 1 mutation, with genotype-phenotype correlation and brief review of the literature.","Neonatal Marfan syndrome (nMFS) is a rare condition characterized by severe phenotype and poor prognosis. nMFS is caused by mutations in a specific region of the fibrillin 1 gene (FBN1). Prompt recognition of typical signs of neonatal presentation, such as characteristic facial anomalies with senile appearance, arthrogryposis, and campto-arachnodactyly, is fundamental for performing an early cardiological examination. This usually reveals rapidly progressive cardiovascular disease due to severe atrioventricular valve dysfunction.","Flaminia Pugnaloni, Domenico Umberto De Rose, Maria Cristina Digilio, Monia Magliozzi, Annabella Braguglia, Laura Valfrè, Alessandra Toscano, Andrea Dotta, Alessandra Di Pede",2024
Minimally invasive valve-sparing aortic root replacement via an upper mini-sternotomy in a young adult with Marfan syndrome.,We describe an upper mini-sternotomy for valve-sparing aortic root replacement in a teenager.,"Sabrina K Walsh, Mujtaba Mubashir, Sameh M Said",2024
Online Personal Training in Patients With Marfan Syndrome: A Randomized Controlled Study of Its Impact on Quality of Life and Physical Capacity.,Marfan syndrome (MFS) is a genetic disorder affecting the vascular and musculoskeletal systems. Limited knowledge exists regarding the exercise benefits for this population. This study aimed to explore the impact of a structured exercise program on the quality of life (QoL) and physical capabilities of patients with MFS.,"Steeve Jouini, Olivier Milleron, Ludivine Eliahou, Guillaume Jondeau, Damien Vitiello",2024
Cluster analysis of 100 Marfan patients based on aortic 4D flow MRI and Z-score: insights into disease heterogeneity and stratification of subgroups.,4D flow MRI-derived variables from Marfan patients are highly heterogeneous. Our aim was to identify distinct Marfan patient subgroups based on aortic 4D flow MRI and Z-score for stratification of distinct hemodynamic profiles and clinical features by means of hierarchical cluster analysis.,"Alexander Lenz, Flora Bahr, Christoph Riedel, Felicia Wright, Martin Sinn, Shuo Zhang, Marion Schuett, Lennart Well, Gerhard Adam, Yskert von Kodolitsch, Bjoern P Schoennagel, Peter Bannas",2024
Hybrid approach to achieve secure distal seal zones during endovascular aortic repair in a patient with Marfan syndrome.,"This report details a hybrid approach for treatment of abdominal aortic aneurysm in a patient with Marfan syndrome (MFS). A 34-year-old patient with MFS and prior open thoracoabdominal aortic aneurysm repair underwent bilateral common iliac artery interposition graft repair and endovascular aortic repair. The bifurcated stent graft was implanted into the previous thoracoabdominal graft proximally and iliac interposition grafts distally. Postoperatively, the patient recovered uneventfully with sac regression to 4.5 cm through 2-year follow-up, without seal zone degeneration. This hybrid approach aimed to eliminate landing zone degeneration in patients with MFS undergoing endovascular repair.","Jesse Y Han, Herbert I James, Michelle Manesh, Alyssa J Pyun, Elizabeth Miranda, Sukgu M Han",2024
The Contribution of Mast Cells to the Regulation of Elastic Fiber Tensometry in the Skin Dermis of Children with Marfan Syndrome.,"Marfan syndrome (MFS) is a hereditary condition accompanied by disorders in the structural and regulatory properties of connective tissue, including elastic fibers, due to a mutation in the gene encodes for fibrillin-1 protein (FBN1 gene) and the synthesis of abnormal fibrillin-1 glycoprotein. Despite the high potential of mast cells (MCs) to remodel the extracellular matrix (ECM), their pathogenetic significance in MFS has not been considered yet. The group of patients with Marfan syndrome included two mothers and five children (three girls aged 4, 11, and 11 and two boys aged 12 and 13). Normal skin was examined in two children aged 11 and 12. Histochemical, monoplex, and multiplex immunohistochemical techniques; combined protocols of simultaneous histochemical and immunohistochemical staining (the results of staining were assessed using light, epifluorescence, and confocal microscopy); and bioinformatics algorithms for the quantitative analysis of detected targets were used to evaluate mast cells and their relationship with other cells from extracellular structures in the skin dermis. Analysis of the skin MC population in children with Marfan syndrome revealed a considerably increased number of intra-organic populations with the preservation of the specific Tryptase<sup>+</sup>Chymase<sup>+</sup>CPA3<sup>+</sup> protease profile typical of the skin. The features of the MC histotopography phenotype in MFS consisted of closer colocalization with elastic fibers, smooth muscle cells, and fibroblasts. MCs formed many intradermal clusters that synchronized the activity of cell functions in the stromal landscape of the tissue microenvironment with the help of spatial architectonics, including the formation of cell chains and the creation of fibrous niches. In MCs, the expression of specific proteases, TGF-β, and heparin increased, with targeted secretion of biologically active substances relative to the dermal elastic fibers, which had specific structural features in MFS, including abnormal variability in thickness along their entire length, alternating thickened and thinned areas, and uneven surface topography. This paper discusses the potential role of MCs in strain analysis (tensometry) of the tissue microenvironment in MFS. Thus, the quantitative and qualitative rearrangements of the skin MC population in MFS are aimed at altering the stromal landscape of the connective tissue. The results obtained should be taken into account when managing clinical signs of MFS manifested in other pathogenetically critical structures of internal organs, including the aorta, tendons, cartilage, and parenchymal organs.","Dmitrii Atiakshin, Ekaterina Nikolaeva, Alla Semyachkina, Andrey Kostin, Artem Volodkin, Sergey Morozov, Michael Ignatyuk, Liudmila Mikhaleva, Grigory Demyashkin, Daniel Elieh-Ali-Komi, Igor Buchwalow, Markus Tiemann",2024
