Title,Abstract,Authors,Publication Date
Belzutifan Efficacy and Tolerability in Patients with Sporadic Metastatic Clear Cell Renal Cell Carcinoma.,"Belzutifan, a hypoxia-inducible factor 2 alpha inhibitor, was approved initially for patients with von Hippel-Lindau disease and more recently for sporadic, metastatic clear cell renal cell carcinoma (ccRCC) based on the results of LITESPARK-005. There is a paucity of data regarding real-world experience with belzutifan in patients with sporadic, metastatic ccRCC. This study aims to describe clinical outcomes with belzutifan in patients with sporadic, metastatic ccRCC.","Emily Wang, Eric S Rupe, Sagar S Mukhida, Andrew C Johns, Matthew T Campbell, Amishi Y Shah, Amado J Zurita, Jianjun Gao, Sangeeta Goswami, Eric Jonasch, Pavlos Msaouel, Nizar M Tannir, Andrew W Hahn",2024
"Belzutifan for patients with von Hippel-Lindau disease-associated CNS haemangioblastomas (LITESPARK-004): a multicentre, single-arm, phase 2 study.","The first-in-class hypoxia-inducible factor-2α inhibitor, belzutifan, showed clinically meaningful antitumour activity in von Hippel-Lindau (VHL) disease-associated neoplasms in the ongoing, single-arm, phase 2 LITESPARK-004 study. We aimed to investigate antitumour activity with an additional 16 months of follow-up and present updated results for the subgroup of patients with CNS haemangioblastomas.","Othon Iliopoulos, Ane B Iversen, Vivek Narayan, Benjamin L Maughan, Kathryn E Beckermann, Stephane Oudard, Tobias Else, Jodi K Maranchie, Cynthia Muller Goldberg, Wei Fu, Rodolfo F Perini, Yanfang Liu, W Marston Linehan, Ramaprasad Srinivasan, Eric Jonasch",2024
"Genetics, Pathophysiology, and Current Challenges in Von Hippel-Lindau Disease Therapeutics.","This review article focuses on von Hippel-Lindau (VHL) disease, a rare genetic disorder characterized by the development of tumors and cysts throughout the body. It discusses the following aspects of the disease.","Laura Gómez-Virgilio, Mireya Velazquez-Paniagua, Lucero Cuazozon-Ferrer, Maria-Del-Carmen Silva-Lucero, Andres-Ivan Gutierrez-Malacara, Juan-Ramón Padilla-Mendoza, Jessica Borbolla-Vázquez, Job-Alí Díaz-Hernández, Fausto-Alejandro Jiménez-Orozco, Maria-Del-Carmen Cardenas-Aguayo",2024
Belzutifan in Individuals with von Hippel-Lindau Retinal Hemangioblastomas: Institutional Experience and Review of the Literature.,"The systemic HIF-2 alpha inhibitor, belzutifan, has been approved for use in patients with von Hippel-Lindau disease (VHL)-associated renal cell carcinoma, central nervous system (CNS) hemangioblastomas, and pancreatic neuroendocrine tumors. This drug has also shown promise in controlling VHL retinal hemangioblastomas (RHs), but little work has been published on the use of the drug in this setting.","Farzad Jamshidi, Lola Lozano, Budd Tucker, Jean Andorf, Elliott Sohn, Edwin Stone, Andrew Groves, Yousef Zakharia, H Culver Boldt, Elaine Binkley",2024
Advances in Molecular Mechanisms of Kidney Disease: Integrating Renal Tumorigenesis of Hereditary Cancer Syndrome.,"Renal cell carcinoma (RCC) comprises various histologically distinct subtypes, each characterized by specific genetic alterations, necessitating individualized management and treatment strategies for each subtype. An exhaustive search of the PubMed database was conducted without any filters or restrictions. Inclusion criteria encompassed original English articles focusing on molecular mechanisms of kidney cancer. On the other hand, all non-original articles and articles published in any language other than English were excluded. Hereditary kidney cancer represents 5-8% of all kidney cancer cases and is associated with syndromes such as von Hippel-Lindau syndrome, Birt-Hogg-Dubè syndrome, succinate dehydrogenase-deficient renal cell cancer syndrome, tuberous sclerosis complex, hereditary papillary renal cell carcinoma, fumarate hydratase deficiency syndrome, BAP1 tumor predisposition syndrome, and other uncommon hereditary cancer syndromes. These conditions are characterized by distinct genetic mutations and related extra-renal symptoms. The majority of renal cell carcinoma predispositions stem from loss-of-function mutations in tumor suppressor genes. These mutations promote malignant advancement through the somatic inactivation of the remaining allele. This review aims to elucidate the main molecular mechanisms underlying the pathophysiology of major syndromes associated with renal cell carcinoma. By providing a comprehensive overview, it aims to facilitate early diagnosis and to highlight the principal therapeutic options available.","Rossella Cicchetti, Martina Basconi, Giulio Litterio, Marco Mascitti, Flavia Tamborino, Angelo Orsini, Alessio Digiacomo, Matteo Ferro, Luigi Schips, Michele Marchioni",2024
Unusual Presentation of Von Hippel-Lindau Syndrome With Gastric Variceal Bleeding.,Gastric varices are most commonly a complication of portal hypertension or splenic vein thrombosis (SVT). The presence of gastric varices due to portal hypertension is significantly less than the prevalence of esophageal varices. SVT is a known complication of pancreatitis due to inflammation or compression of the splenic vein coursing along the posterior surface of the pancreas. Occlusion of the splenic vein leads to left-sided portal hypertension. Left-sided portal hypertension results in the development of collateral vessels that bypass the splenic vein by connecting with the short gastric veins. The associated increased pressure within the gastric vessels results in gastric varices. Gastric varices due to SVT may occur in the absence of or be disproportionate to esophageal varices. We report an interesting case of gastrointestinal bleeding from gastric varices related to cirrhosis secondary to metabolic dysfunction-associated steatohepatitis and SVT secondary to chronic pancreatitis due to pancreatic neuroendocrine tumor (NET) in a patient diagnosed with von Hippel-Lindau (VHL) syndrome.,"David W Graham, Blake Thompson, Parvez Mantry",2024
Understanding Adult Central Nervous System Hemangioblastomas: A Systematic Review.,"Adult hemangioblastomas (HBs) are rare World Health Organization central nervous system (CNS) grade 1 tumors, particularly affecting the posterior cranial fossa. They exhibit a gender bias, impacting men in their fifth and sixth decades of life and manifesting sporadically or as part of von Hippel Lindau disease. Understanding the intricacies of CNS HBs is crucial for clinical decision-making.","Dragan Jankovic, Ema Selimovic, Marin Kuharic, Bruno Splavski, Kresimir Rotim, Kenan I Arnautovic",2024
The rare diagnosis of Von Hippel-Lindau disease in a 29-year-old patient.,,"Tryfon Rotsos, Peggy Bouzika, Maria-Evanthia Sotirianakou, Chrysanthos Symeonidis, Ioannis Giachos, Evangelia Papakonstantinou, Theodoros Paraskevopoulos, Ilias Georgalas",2024
Innovative solutions? Belzutifan therapy for hemangioblastomas in Von Hippel-Lindau disease: A systematic review and single-arm meta-analysis.,"Von Hippel-Lindau (VHL) disease is a rare autosomal dominant disorder that predisposes patients to develop multiple cysts and tumors, such as hemangioblastomas (HBs) and clear cell renal cell carcinoma (ccRCC), due to mutations in the VHL tumor suppressor gene. While treatment of HBs varies based on their characteristics and has improved patient survival, it still involves high morbidity and mortality, leading to ongoing debates and studies to refine therapy strategies. Recent developments include the emergence of Belzutifan, a novel inhibitor targeting hypoxia-inducible factor 2α (HIF-2α), which has shown promising results in ongoing trials, particularly for patients not immediately requiring surgery.","Lucca B Palavani, Raphael Camerotte, Bernardo Vieira Nogueira, Márcio Yuri Ferreira, Leonardo B Oliveira, Lucas Pari Mitre, Wilson Coelho Nogueira de Castro, Gisele Lúcia Canto Gomes, Luis F Fabrini Paleare, Sávio Batista, Filipi Fim Andreão, Raphael Bertani, Allan Dias Polverini",2024
Clinical T1a Renal Cell Carcinoma with Solitary Diaphragmatic Metastasis in a Patient with von Hippel-Lindau Disease.,"We report the case of a 38-year-old man with two von Hippel-Lindau disease-associated T1a renal cell carcinomas (RCCs) (<2 cm in diameter) which developed into a 2.5-cm solitary diaphragmatic metastatic tumor. After diagnosis using percutaneous biopsy, the diaphragmatic metastasis and two RCCs were treated by laparoscopic resection and percutaneous cryoablation, respectively. One year after treatment, the patient survived without local recurrence or distant metastasis. This report describes a rare case of RCC metastasis in VHL disease and its treatment.","Tadataka Hirai, Mayu Uka, Toshihiro Iguchi, Kazuya Yasui, Takahiro Kawabata, Noriyuki Umakoshi, Koji Tomita, Yusuke Matsui, Yasuyuki Kobayashi, Motoo Araki, Takao Hiraki",2024
Trigeminal nerve hemangioblastoma in the setting of undiagnosed von Hippel-Lindau disease: illustrative case.,"Von Hippel-Lindau disease (VHL) is an autosomal dominant tumor predisposition syndrome caused by mutations in the VHL gene. Patients with VHL are predisposed to developing numerous neoplasms, including central nervous system hemangioblastomas that typically arise within the cerebellum, brainstem, or spinal cord. The authors present the unusual case of a 69-year-old patient with a hemangioblastoma of the trigeminal nerve as his initial presentation of VHL.","Nisha L Busch, Alejandro Matos Cruz, John Herbst, Kymberly Gyure, Rodney Wegner, Alexander Yu, Matthew J Shepard",2024
Optic nerve and chiasm hemangioblastomas in von Hippel-Lindau disease: report of 12 cases and review of the literature.,"Optic nerve and chiasm hemangioblastomas are rare tumors, occurring sporadically or in the context of von Hippel-Lindau (VHL) disease. They have only been portrayed in isolated case reports and small cohorts. Their natural history and therapeutic strategies are only scarcely described. To better characterize these rare tumors, we retrospectively analyzed an optic nerve and chiasm hemangioblastoma series of 12 VHL patients. By combining our own experience to a review of all known cases in literature, we intended to create treatment recommendations for optic nerve and chiasm hemangioblastomas in VHL patients.","Evelynn Vergauwen, Jan-Helge Klingler, Marie T Krüger, Christine Steiert, Robert Kuijpers, Steffen Rosahl, Anne-Marie Vanbinst, Corina Emilia Andreescu, Sven Gläsker",2024
Portal Venous Thrombosis after Percutaneous Cryoablation for Renal Cell Carcinoma.,"A 50-year-old man with von Hippel-Lindau disease underwent cryoablation (CRA) for two adjacent renal cell carcinomas in the upper pole of his right kidney. Although computed tomography (CT) immediately after CRA revealed involvement of part of the liver parenchyma in the ice-ball, the treatment was completed without complications. Contrast-enhanced CT on day 2 post-CRA revealed a thrombus in the portal vein of segment 6 near the ablated liver parenchyma, prompting the initiation of oral anticoagulation. The patient was discharged on day 4 after CRA without any sequelae, and a follow-up contrast-enhanced CT done 6 weeks later demonstrated resolution of the portal vein thrombus.","Takahiro Kawabata, Toshihiro Iguchi, Yusuke Matsui, Koji Tomita, Mayu Uka, Noriyuki Umakoshi, Takao Hiraki",2024
Single Stage Bilateral Adrenalectomy (Cortical-Sparing) and Pancreatectomy (Corpus-Sparing) in a Patient with Von Hippel-Lindau Disease.,"Von Hippel-Lindau (VHL) disease is an autosomal dominant syndrome and affects many organs. We aim to report an adult patient with VHL disease having bilateral adrenal pheochromocytoma and multiple neuroendocrine tumors of the pancreas who was successfully treated with simultaneous function-preserving adrenalectomy and pancreatectomy. A 27-year-old woman was admitted to hospital with hypertension. The computed tomography of the abdomen revealed a solid tumor in both adrenal glands with the sizes of 12x7 cm on the right and 4x4 cm on the left. She also had two pancreatic solid masses in the head and three in the tail with varying sizes. The laboratory tests are all within normal limits except elevated 24-hour urinary metanephrine and normetanephrine. I-123 MIBG scanning showed increased uptake in both adrenal glands. Fine needle aspiration biopsy of the tumor on head of pancreas via endoscopic ultrasonography showed neuroendocrine tumor. Those findings were compatible with bilateral pheochromocytoma and multiple pancreatic neuroendocrine tumors and genetic tests revealed the mutation which confirmed the diagnosis of VHL disease. After suppression with alpha-1 inhibitor, right total, left cortical-sparing adrenalectomy, Whipple procedure for the pancreatic head lesions and spleen-preserving distal pancreatectomy were performed and pancreatic corpus was preserved. This case showed that multiple function-preserving procedures can be safely performed with oncological principles in patients with VHL disease.","Mehmet Haciyanli, Turan Acar, Oguzhan Ozsay, Nihan Acar, Selda Gucek Haciyanli, Emine Ozlem Gur, Osman Nuri Dilek",2024
Optical Coherence Tomography Angiography-Navigated Laser Photocoagulation of Retinal Hemangioblastomas in Patients With von Hippel-Lindau Disease.,To describe optical coherence tomography angiography (OCTA)-guided navigated laser photocoagulation (LP) using the Navilas Laser System for treating retinal hemangioblastomas (RHs) associated with von Hippel-Lindau disease (VHLD).,"Yannik Laich, Navid Farassat, Viviane Grewing, Daniel Boehringer, Felicitas Bucher, Peter M Maloca, Thomas Reinhard, Stefan J Lang, Hansjuergen Agostini, Michael Reich",2024
von Hippel-Lindau Syndrome and Secondary Hypertension: A Case Report.,"von Hippel-Lindau (VHL) syndrome (OMIM #193300) is an autosomal dominant disorder with incomplete penetrance occurring due to a mutation in the <i>VHL</i> gene present on chromosome 3. We present the case of a 21-year-old male with a history of retinoblastoma presenting with intermittent headaches for one month. He was a known hypertensive and his blood pressure on presentation was 180/100 mmHg. A secondary cause for his hypertension was sought. Multiple cysts in his pancreas, both his kidneys, and a mass in the right suprarenal fossa were detected on an abdominal ultrasonogram and a subsequent computed tomography scan of the abdomen. VHL and a pheochromocytoma were suspected, and a positron emission tomography-computed tomography scan was done which collaborated with the above findings. The presence of multiple cystic lesions in the pancreas and kidneys, especially in an individual with a family history of VHL syndrome, should alert the physician to the possibility of VHL syndrome. The need for evaluation of causes for hypertension, especially in young individuals with resistant hypertension, is also highlighted.","Sharan Bose, Kandasamy Venkataraju Rajalakshmi, Ananthakumar Perumal Kumaresan, Jibin Simon",2024
Cauda equina myxopapillary ependymoma in von Hippel-Lindau disease: A case report.,Patients affected by Von Hippel-Lindau (VHL) are prone to develop central nervous system neoplasms such as hemangioblastomas (HBs). Myxopapillary ependymoma (MPE) is not commonly associated with VHL disease.,"Lucas Ribeiro, Valérie Rigau, Luc Bauchet",2024
"Characterization of spinal hemangioblastomas in patients with and without von Hippel-Lindau, and YAP expression.","Hemangioblastoma (HB) is a benign tumor of the central nervous system, associated with von Hippel-Lindau disease (VHL), or sporadic. The aim of this study was to compare and examine the clinical-pathological profile of patients with spinal hemangioblastoma and YAP expression.","Ana-Laura Calderón-Garcidueñas, Steven-Andrés Piña-Ballantyne, Eunice-Jazmín Espinosa-Aguilar, Rebeca de Jesús Ramos-Sánchez",2024
Technical Considerations for the Surgical Management of a C2 Spinal Cord Hemangioblastoma and Subjacent Cervical Spondylotic Myelopathy: A 2-Dimensional Operative Video.,"Hemangioblastomas are characterized as benign tumors of the central nervous system and are typically associated with von Hippel-Lindau disease in 20% to 30% of patients.1 Spinal hemangioblastomas are rare entities accounting for 2.1% of spinal cord tumors and are most frequently observed in the cervical spinal region.1-4 Treatment interventions include microsurgical resection and stereotactic radiosurgery.5 Understanding the granular detail of surgical management in these complex cases is necessary for optimal clinical outcomes. In this 2-dimensional operative video, we detail the technical nuances for resection of a World Health Organization Grade I hemangioblastoma in the upper cervical spine of a 51-year-old man. The lesion and severe adjacent canal stenosis resulted in extensive spinal cord compression, causing him to experience progressive myelopathic symptoms and neurological deficits. A C1-C7 laminectomy provided exposure of the hemangioblastoma and adequate decompression of the subjacent spondylotic disease. Intraoperative ultrasound was used to localize the tumor and perform a targeted durotomy. The sunburst-colored lesion was eccentric to the left side of C1-C2 and found in the epi-pial region, with pial thickening present in the surrounding area. The feeding vessels and deep draining vein were coagulated and cut. Low-power suction was used for traction/counter-traction dissection of the tumor planes. Owing to a multilevel laminectomy having been performed, hardware placement was performed from C2-T1. Adequate placement of all screws was confirmed with intraoperative 3-dimensional image acquisition. The patient provided informed consent for the operation and for sharing his clinical information, including digital media, for publication; Institutional Review Board not required per institutional policy.","Olivia E Gilbert, Mia Cranmer, Michael Galgano",2024
Comprehensive treatment of von Hippel-Lindau disease: A case report.,"von Hippel-Lindau (VHL) disease is a rare autosomal dominant multiorgan disease characterized by several benign and malignant tumors rich in vascular, as well as cysts in other organs. A great clinical treatment strategy is significantly warranted for good prognosis of patients with VHL disease. Herein, we reported a case of a 45-year-old woman diagnosed with VHL disease with spinal hemangioblastoma (HB) and clear cell renal cell carcinoma (ccRCC). Four years after the resection of the right kidney, a recurrent RCC in the right kidney and a malignant lesion in the left kidney were observed. This patient was started on sorafenib (800 mg, daily) and tislelizumab (200 mg per 3 weeks). After 6 months of treatment, the size of renal cell carcinoma was dramatically reduced and renal function improved. More importantly, she achieved partial response during the whole treatment. Microscopically, intramedullary masses resection was done and the HB in T4-5 thoracic spinal was removed. Neurologic symptoms such as numbness and pain were remarkably alleviated. Additionally, tislelizumab-induced elevation in liver transaminase levels and hypothyroidism were revered by hepatoprotector and levothyroxine, respectively. In short, comprehensive treatment strategies may benefit patients with VHL disease, especially with HB and ccRCC.","Xuesong Li, Zheng Mo, Zhuo Yu",2024
