Title,Abstract,Authors,Publication Date
Hippo signaling cooperates with p53 to regulate lung airway mucous cell metaplasia.,"Airway mucous cell metaplasia is a significant feature of many chronic airway diseases, such as chronic obstructive pulmonary disease (COPD), cystic fibrosis, and asthma. However, the mechanisms underlying this process remain poorly understood. Here, we employ in vivo mouse genetic models to demonstrate that Hippo and p53 cooperate to modulate the differentiation of club cells into goblet cells. We reveal that ablation of Mst1 and Mst1 (Mst1/2), the core components of Hippo signaling, significantly reduces mucous metaplasia in the lung airways in a lipopolysaccharide (LPS)-induced lung inflammation murine model while promoting club cell proliferation in a Yap-dependent manner. Additionally, we show that deleting Mst1/2 is sufficient to suppress p53 deficiency-mediated goblet cell metaplasia. Finally, single-cell RNA analysis reveals a downregulation of Yap and p53 signaling in goblet cells in the human airways. These findings underscore the important role of Hippo and p53 signaling in regulating airway mucous metaplasia.","Jiangying Liu, Dan Luo, Haidi Huang, Rongzi Mu, Jianghong Yuan, Ming Jiang, Chuwen Lin, Honggang Xiang, Xinhua Lin, Haihan Song, Yongchun Zhang",2024
Species- and subspecies-level characterization of health-associated bacterial consortia that colonize the human gut during infancy.,"The human gut microbiome develops rapidly during infancy, a key window of development coinciding with the maturation of the adaptive immune system. However, little is known about the microbiome growth dynamics over the first few months of life and whether there are any generalizable patterns across human populations. We performed metagenomic sequencing on stool samples (<i>n</i> = 94) from a cohort of infants (<i>n</i> = 15) at monthly intervals in the first 6 months of life, augmenting our dataset with seven published studies for a total of 4,441 metagenomes from 1,162 infants.","Samuel S Minot, Koshlan Mayer-Blackwell, Andrew Fiore-Gartland, Andrew Johnson, Steven Self, Parveen Bhatti, Lena Yao, Lili Liu, Xin Sun, Yi Jinfa, James Kublin",2024
Evidence for secondary ciliary dyskinesia in patients with cystic fibrosis.,"Mucociliary clearance (MCC) impairment can be due to mucus abnormalities or to a ciliary dysfunction, which can be innate, or secondary to infection and/or inflammation. In cystic fibrosis (CF), it is well documented that MCC is impaired due to mucus abnormalities, but little is known concerning ciliary beating. This study aimed to confirm that ciliary dyskinesia is present in CF, and if this might be innate or secondary to the chronic infection and/or inflammation.","Romane Bonhiver, Noemie Bricmont, Maud Pirotte, Marc-Antoine Wuidart, Justine Monseur, Lionel Benchimol, Anne-Lise Poirrier, Catherine Moermans, Doriane Calmés, Florence Schleich, Renaud Louis, Marie-Christine Seghaye, Céline Kempeneers",2024
E-pharmacophore based virtual screening of potent lead molecules against Cystic Fibrosis: An in silico study.,"Cystic fibrosis is an autosomal recessive condition caused by mutations in the CFTR gene, which encodes the CFTR protein. Currently, CF is a life-limiting illness that has a limited cure. The present study aimed to identify top leads against CFTR protein with F508del in comparison with Lumacaftor. In this study, a homology model of the NBD domain of CFTR protein was developed using the available NBD domain crystal structure. The protein model was refined through apo dynamics. Energy-optimized pharmacophore mapping was carried out to identify essential features for CFTR, resulting in a model with a hydrogen-bond donor, two hydrogen-bond acceptors, and three aromatic ring sites. A screening of a compound from the NPASS database using these DAARRR six-point-pharmacophore features led to the identification of potential ligands that could act against CFTR protein. Further studies such as ADME/T, molecular dynamics, MM_GBSA, and DFT were performed to identify the top-hit compound from the NPASS database. The compound Anguibactin (NPC41982) has been identified as a top lead that exhibits higher binding affinity and stability than the reference compound Lumacaftor, suggesting their potential to bind to the active site of the CFTR protein. These compounds could serve as starting points for the development of drug-like molecules for treating cystic fibrosis.","Sabareeswari Jeyaraman, Jeyanthi Sankar, Ling Shing Wong, Karthikeyan Muthusamy",2024
[Medical clinical diagnostics for indoor mould exposure - Update 2023 (AWMF Register No. 161/001)].,"This article is an abridged version of the updated AWMF mould guideline ""Medical clinical diagnostics in case of indoor mould exposure - Update 2023"", presented in July 2023 by the German Society of Hygiene, Environmental Medicine and Preventive Medicine (Gesellschaft für Hygiene, Umweltmedizin und Präventivmedizin, GHUP), in collaboration with German and Austrian scientific medical societies, and experts. Indoor mould growth is a potential health risk, even if a quantitative and/or causal relationship between the occurrence of individual mould species and health problems has yet to be established. There is no evidence for a causal relationship between moisture/mould damage and human diseases, mainly because of the ubiquitous presence of fungi and hitherto inadequate diagnostic methods. Sufficient evidence for an association between moisture/mould damage and the following health effects has been established for: allergic respiratory diseases, allergic rhinitis, allergic rhino-conjunctivitis, allergic bronchopulmonary aspergillosis (ABPA), other allergic bronchopulmonary mycosis (ABPM), aspergilloma, Aspergillus bronchitis, asthma (manifestation, progression, exacerbation), bronchitis (acute, chronic), community-acquired Aspergillus pneumonia, hypersensitivity pneumonitis (HP; extrinsic allergic alveolitis (EEA)), invasive Aspergillosis, mycoses, organic dust toxic syndrome (ODTS) [workplace exposure], promotion of respiratory infections, pulmonary aspergillosis (subacute, chronic), and rhinosinusitis (acute, chronically invasive, or granulomatous, allergic). In this context the sensitizing potential of moulds is obviously low compared to other environmental allergens. Recent studies show a comparatively low sensitization prevalence of 3-22,5 % in the general population across Europe. Limited or suspected evidence for an association exist with respect to atopic eczema (atopic dermatitis, neurodermatitis; manifestation), chronic obstructive pulmonary disease (COPD), mood disorders, mucous membrane irritation (MMI), odor effects, and sarcoidosis. (iv) Inadequate or insufficient evidence for an association exist for acute idiopathic pulmonary hemorrhage in infants, airborne transmitted mycotoxicosis, arthritis, autoimmune diseases, cancer, chronic fatigue syndrome (CFS), endocrinopathies, gastrointestinal effects, multiple chemical sensitivity (MCS), multiple sclerosis, neuropsychological effects, neurotoxic effects, renal effects, reproductive disorders, rheumatism, sick building syndrome (SBS), sudden infant death syndrome, teratogenicity, thyroid diseases, and urticaria.The risk of infection posed by moulds regularly occurring indoors is low for healthy persons; most species are in risk group 1 and a few in risk group 2 (<i>Aspergillus fumigatus</i>, <i>A. flavus</i>) of the German Biological Agents Act (Biostoffverordnung). Only moulds that are potentially able to form toxins can be triggers of toxic reactions. Whether or not toxin formation occurs in individual cases is determined by environmental and growth conditions, water activity, temperature and above all the growth substrates.In case of indoor moisture/mould damage, everyone can be affected by odor effects and/or mood disorders.However, this is not an acute health hazard. Predisposing factors for odor effects can include genetic and hormonal influences, imprinting, context and adaptation effects. Predisposing factors for mood disorders may include environmental concerns, anxiety, condition, and attribution, as well as various diseases. Risk groups to be protected particularly regarding infection risk are immunocompromised persons according to the classification of the German Commission for Hospital Hygiene and Infection Prevention (Kommission für Krankenhaushygiene und Infektionsprävention, KRINKO) at the Robert Koch-Institute (RKI), persons suffering from severe influenza, persons suffering from severe COVID-19, and persons with cystic fibrosis (mucoviscidosis); with regard to allergic risk, persons with cystic fibrosis (mucoviscidosis) and patients with bronchial asthma must be protected. The rational diagnostics include the medical history, physical examination, and conventional allergy diagnostics including provocation tests if necessary; sometimes cellular test systems are indicated. In the case of mould infections, the reader is referred to the specific guidelines. Regarding mycotoxins, there are currently no useful and validated test procedures for clinical diagnostics. From a preventive medical point of view, it is important that indoor mould infestation in relevant magnitudes cannot be tolerated for precautionary reasons.For evaluation of mould damage in the indoor environment and appropriate remedial procedures, the reader is referred to the mould guideline issued by the German Federal Environment Agency (Umweltbundesamt, UBA).","Julia Hurraß, Birger Heinzow, Sandra Walser-Reichenbach, Ute Aurbach, Sven Becker, Romuald Bellmann, Karl-Christian Bergmann, Oliver A Cornely, Steffen Engelhart, Guido Fischer, Thomas Gabrio, Caroline E W Herr, Marcus Joest, Christian Karagiannidis, Ludger Klimek, Martin Köberle, Annette Kolk, Herbert Lichtnecker, Thomas Lob-Corzilius, Norbert Mülleneisen, Dennis Nowak, Uta Rabe, Monika Raulf, Jörg Steinmann, Jens-Oliver Steiß, Jannik Stemler, Ulli Umpfenbach, Kerttu Valtanen, Barbora Werchan, Birgit Willinger, Gerhard A Wiesmüller",2024
Lung re-transplantation for recipients with cystic fibrosis: procedure choice and other considerations.,,"Siddhartha G Kapnadak, Tijana Milinic, Kathleen J Ramos",2024
"E.PathDash, pathway activation analysis of publicly available pathogen gene expression data.","E.PathDash facilitates re-analysis of gene expression data from pathogens clinically relevant to chronic respiratory diseases, including a total of 48 studies, 548 samples, and 404 unique treatment comparisons. The application enables users to assess broad biological stress responses at the KEGG pathway or gene ontology level and also provides data for individual genes. E.PathDash reduces the time required to gain access to data from multiple hours per data set to seconds. Users can download high-quality images such as volcano plots and boxplots, differential gene expression results, and raw count data, making it fully interoperable with other tools. Importantly, users can rapidly toggle between experimental comparisons and different studies of the same phenomenon, enabling them to judge the extent to which observed responses are reproducible. As a proof of principle, we invited two cystic fibrosis scientists to use the application to explore scientific questions relevant to their specific research areas. Reassuringly, pathway activation analysis recapitulated results reported in original publications, but it also yielded new insights into pathogen responses to changes in their environments, validating the utility of the application. All software and data are freely accessible, and the application is available at scangeo.dartmouth.edu/EPathDash.","Lily Taub, Thomas H Hampton, Sharanya Sarkar, Georgia Doing, Samuel L Neff, Carson E Finger, Kiyoshi Ferreira Fukutani, Bruce A Stanton",2024
Assessment of Oral Hygiene and Gingivitis in Adolescents With and Without Cystic Fibrosis.,"<b>Purpose:</b> To assess oral hygiene, gingivitis, and the association between them for adolescents with cystic fibrosis (CF) compared to nonCF controls. <b>Methods:</b> This was a cross-sectional study of adolescents with CF aged 12 to 17 years (n=27), compared to two non-CF control groups: Medicaid-enrolled adolescents with special health care needs (ASHCN; n=60) and healthy Medicaid-enrolled adolescents (n=185). Dental plaque was a proxy for oral hygiene, and gingival bleeding was a proxy for gingivitis. This study employed confounder-adjusted binomial logistic regression to compare outcomes between adolescents with CF and controls. <b>Results:</b> After adjusting for confounders, adolescents with CF had significantly poorer oral hygiene than controls (CF versus ASHCN odds ratio [OR] = 2.9, 95 percent confidence interval [95% CI] = 2.0 to 4.4, P<0.001; CF versus healthy OR = 1.7, 95% CI=1.3 to 2.2, P<0.001), but there was no significant difference in gingivitis (CF versus ASHCN OR=1.3, 95% CI=0.87 to 1.9, P=0.21; CF versus healthy OR = 0.80, 95% CI=0.60 to 0.99, P=0.04). Poor oral hygiene was significantly associated with gingivitis for all adolescents (CF OR=1.2, 95% CI=1.1 to 1.4, P<0.001; ASHCN OR = 1.8, 95% CI=1.6 to 2.0, P<0.001; healthy OR = 1.2, 95% CI=1.1 to 1.3, P<0.001). <b>Conclusions:</b> Adolescents with CF had poorer oral hygiene than non-CF controls but similar levels of gingivitis. Future efforts should identify factors that protect adolescents with CF from gingivitis.","Alaa A Alkhateeb, Alice Ko, Donald L Chi",2024
Pulmonary manifestations of Pseudohypoaldosteronism type 1b: A systematic review of the literature.,"Pseudohypoaldosteronism type 1b (PHA1B) is a rare autosomal recessive disease caused by dysfunction of amiloride-sensitive epithelial sodium channels (ENaC), that might present with a wide variety of pulmonary symptoms.","Anastasios-Panagiotis Chantzaras, Panagiota Panagiotou, Georgia Koltsida, Angeliki Moudaki, Christina Kanaka-Gantenbein, Athanasios G Kaditis",2024
Development of metabolic syndrome in people with Cystic Fibrosis one year after exposure to elexacaftor-tezacaftor-ivacaftor.,"The constellation of hypertension, truncal obesity, impaired fasting glucose, low high-density lipoprotein, and hypertriglyceridemia is known as metabolic syndrome (MetSyn) and is associated with cardiovascular and other diseases. Elexacaftor-tezacaftor-ivacaftor (ETI) in people with cystic fibrosis (pwCF) is associated with weight gain but effects on cardiovascular risk are unknown. This study sought to investigate ETI exposure and risk for development of MetSyn in pwCF.","Gregory A Ratti, Hannah Smith, Sasan Mirfakhraee, Joan Reisch, Leah Cohen, Raksha Jain, James D Finklea",2024
Novel Corrector for Variants of SLC6A8: A Therapeutic Opportunity for Creatine Transporter Deficiency.,"Mutations in creatine transporter SLC6A8 cause creatine transporter deficiency (CTD), which is responsible for 2% of all cases of X-linked intellectual disability. CTD has no current treatments and has a high unmet medical need. Inspired by the transformational therapeutic impact of small molecule ""correctors"" for the treatment of cystic fibrosis, which bind to mutated versions of the CFTR ion channel to promote its trafficking to the cell surface, we sought to identify small molecules that could stabilize SLC6A8 as a potential treatment for CTD. We leveraged a novel chemoproteomic technology for ligand discovery, reactive affinity probe interaction discovery, to identify small-molecule fragments with photoaffinity handles that bind to SLC6A8 in a cellular environment. We synthesized a library of irreversible covalent analogs of these molecules to characterize in functional assays, which revealed molecules that could promote the trafficking of mutant SLC6A8 variants to the cell surface. Further medicinal chemistry was able to identify reversible drug-like small molecules that both promoted trafficking of the transporter and also rescued creatine uptake. When profiled across the 27 most prevalent SLC6A8 missense variants, we found that 10-20% of patient mutations were amenable to correction by our molecules. These results were verified in an endogenous setting using the CRISPR knock-in of selected missense alleles. We established in vivo proof-of-mechanism for correctors in a novel CTD mouse model with the P544L patient-defined variant knocked in to the SLC6A8 locus, where treatment with our orally bioavailable and brain penetrant tool corrector increased brain creatine levels in heterozygous female mice, validating correctors as a potential therapeutic approach for CTD.","Lara N Gechijian, Giovanni Muncipinto, T Justin Rettenmaier, Matthew T Labenski, Victor Rusu, Lea Rosskamp, Leslie Conway, Daniel van Kalken, Liam Gross, Gianna Iantosca, William Crotty, Robert Mathis, Hyejin Park, Benjamin Rabin, Christina Westgate, Matthew Lyons, Chloe Deshusses, Nicholas Brandon, Dean G Brown, Heather S Blanchette, Nicholas Pullen, Lyn H Jones, Joel C Barrish",2024
Restoring CFTR function with Orkambi decreases the severity of alcohol-induced acute pancreatitis.,"Heavy alcohol intake is one of the most common causes of acute pancreatitis (AP). We have previously shown that ethanol (EtOH) decreases the expression and activity of the cystic fibrosis transmembrane conductance regulator (CFTR), which plays a key role in alcohol-induced AP development. The prescription drug, Orkambi (a combination of ivacaftor and lumacaftor) can correct impaired CFTR function and expression in cystic fibrosis (CF) patients. Thus, the present study aimed to investigate whether Orkambi can mitigate alcohol-induced AP. Intact guinea-pig pancreatic ducts were pre-treated with different concentrations of ethanol (EtOH; 30, 50 and 100 mm) for 12 h alone or in combination with ivacaftor (VX770) and/or lumacaftor (VX-809), and CFTR expression and activity were evaluated by immunostaining and by the patch clamp technique, respectively. Alcoholic AP was induced in Orkambi-treated guinea-pigs, and standard laboratory and histological parameters were measured. Ivacaftor and lumacaftor alone or in combination dose-dependently restored the apical expression and activity of CFTR after EtOH treatment in vitro. Oral administration of Orkambi reduced the severity of alcohol-induced AP and restored impaired CFTR activity and expression. Orkambi is able to restore the CFTR defect caused by EtOH and decreases the severity of alcohol-induced pancreatitis. This is the first in vivo pre-clinical evidence of Orkambi efficacy in the treatment of alcohol-induced AP. KEY POINTS: Acute pancreatitis is one of the leading causes of hospital admission among gastrointestinal diseases in which the lack of a specific drug therapy plays a crucial role. The cystic fibrosis transmembrane conductance regulator (CFTR) plays an essential role in pancreatic ductal HCO<sub>3</sub> <sup>-</sup> secretion; inappropriate CFTR function, as seen in heavy alcohol consumption, increases the risk of pancreatitis development. CFTR modulators are able to prevent the inhibitory effect of ethanol and reduce pancreatic ductal injury and the severity of alcohol-induced pancreatitis. CFTR modulators present a novel option in the pharmacotherapy of alcohol-induced pancreatitis by enhancing pancreatic functions or preventing recurrence.","Viktória Venglovecz, Anna Grassalkovich, Emese Tóth, Attila Ébert, Eleonóra Gál, Marietta Margaréta Korsós, József Maléth, Zoltán Rakonczay, Zsolt Galla, Péter Monostori, Péter Hegyi",2024
The RNA Binding Protein Tristetraprolin Contributes to <i>CFTR</i> mRNA Stability in Cystic Fibrosis.,"Cystic Fibrosis (CF) is the most common inherited disorder and is characterized by an inflammatory phenotype. Here, we found that in bronchial epithelium reconstituted form lung tissue biopsies from patients with CF, the RNA-binding protein tristetraprolin (TTP), a key regulator of inflammation, is dysregulated in cells that strongly express cytokines and interleukins. TTP activity is regulated by extensive post-translational modifications, particularly phosphorylation. We found that in addition to mRNA downregulation, phosphorylated TTP (which cannot bind to mRNA) accumulated in CF cultures, suggesting that the imbalance in TTP phosphorylation status could contribute to the inflammatory phenotype in CF. We confirmed TTP destabilizing role on <i>IL8</i> mRNA through its 3'UTR sequence in CF cells. We next demonstrated that TTP phosphorylation is mainly regulated by MK2 through activation of ERK, which also was hyperphosphorylated. TTP is considered a mRNA decay factor with some exception, and we present a new positive role of TTP in CF cultures. We determined that TTP binds to specific ARE motifs on the 3'UTR of mRNA sequences and also, for the first time, to the 3'UTR of Cystic Fibrosis Transmembrane Conductance Regulator (<i>CFTR</i>) where TTP binding stabilizes the mRNA level. This study identified new partners that can be targeted in CF and proposes a new way to control <i>CFTR</i> gene expression.","Alexandra Pommier, Solenne Bleuse, Karine Deletang, Jessica Varilh, Marion Nadaud, Prisca Boisguerin, Arnaud Bourdin, Magali Taulan-Cadars",2024
