Title,Abstract,Authors,Publication Date
Infantile Monosialoganglioside2 (GM2) Gangliosidosis With Concurrent Bronchopneumonia: An Extraordinary Case of Tay-Sachs Disease.,"Tay-Sachs disease (TSD) is a rare, fatal neurodegenerative disorder characterized by the deficiency of the enzyme hexosaminidase-A (Hex A), which results in the accumulation of monosialoganglioside2 (GM2) ganglioside within nerve cells, predominantly affecting individuals of Ashkenazi Jewish descent. We report a remarkable case of a three-year-old South Asian male with infantile GM2 gangliosidosis, compounded by bronchopneumonia, a rarely documented complication in Tay-Sachs patients. The patient presented with recurrent seizures, fever, cough, and developmental delay. Confirmation of the diagnosis was obtained through reduced Hex A enzyme activity, corroborated by imaging and blood and urine analyses. Family history was significant for consanguinity and similar sibling fatalities. Despite the progressive nature of the disease, symptomatic management, including antiepileptic drugs, antibiotic therapy, and supportive care, led to an improvement in clinical condition, though ongoing monitoring remains essential. In this case, the coexistence of bronchopneumonia with Tay-Sachs disease is unusual, reflecting the necessity for this case report. The patient's response highlights the potential for symptomatic management, the importance of genetic counseling, and the imperative for research into gene and enzyme replacement therapies. The uniqueness of this case provides novel insights into the disease's spectrum, enhancing awareness, encouraging early diagnosis, and refining care strategies for Tay-Sachs disease, aligning with the broader goals of improving patient outcomes and advancing medical research.","Han Grezenko, Shadi S Al-Deir, Filagot D Eshete, Nuzhat Faran, Ciara S Mimms, Muhammad Ibrahim",2024
Lithium treatment rescues dysfunctional autophagy in the cell models of Tay-Sachs disease.,"Tay-Sachs disease is a rare lysosomal storage disorder (LSD) caused by a mutation in the HexA gene coding β-hexosaminidase A enzyme. The disruption of the HexA gene causes the accumulation of GM2 ganglioside resulting in progressive neurodegeneration in humans. Surprisingly, Hexa-/- mice did not show neurological phenotypes. Our group recently generated a murine model of Tay-Sachs disease exhibiting excessive GM2 accumulation and severe neuropathological abnormalities mimicking Tay-Sachs patients. Previously, we reported impaired autophagic flux in the brain of Hexa/-Neu3-/- mice. However, regulation of autophagic flux using inducers has not been clarified in Tay-Sachs disease cells. Here, we evaluated the effects of lithium treatment on dysfunctional autophagic flux using LC3 and p62 in the fibroblast and neuroglia of Hexa-/-Neu3-/- mice and Tay-Sachs patients. We discovered the clearance of accumulating autophagosomes, aggregate-prone metabolites, and GM2 ganglioside under lithium-induced conditions. Our data suggest that targeting autophagic flux with an autophagy inducer might be a rational therapeutic strategy for the treatment of Tay-Sachs disease.","Hande Basirli, Melike Can, Tugce Sengul, Volkan Seyrantepe",2024
Intrathecal delivery of a bicistronic AAV9 vector expressing β-hexosaminidase A corrects Sandhoff disease in a murine model: A dosage study.,"The pathological accumulation of GM2 ganglioside associated with Tay-Sachs disease (TSD) and Sandhoff disease (SD) occurs in individuals who possess mutant forms of the heterodimer β-hexosaminidase A (Hex A) because of mutation of the <i>HEXA</i> and <i>HEXB</i> genes, respectively. With a lack of approved therapies, patients experience rapid neurological decline resulting in early death. A novel bicistronic vector carrying both <i>HEXA</i> and <i>HEXB</i> previously demonstrated promising results in mouse models of SD following neonatal intravenous administration, including significant reduction in GM2 accumulation, increased levels of Hex A, and a 2-fold extension of survival. The aim of the present study was to identify an optimal dose of the bicistronic vector in 6-week-old SD mice by an intrathecal route of administration along with transient immunosuppression, to inform possible clinical translation. Three doses of the bicistronic vector were tested: 2.5e11, 1.25e11, and 0.625e11 vector genomes per mouse. The highest dose provided the greatest increase in biochemical and behavioral parameters, such that treated mice lived to a median age of 56 weeks (>3 times the lifespan of the SD controls). These results have direct implications in deciding a human equivalent dose for TSD/SD and have informed the approval of a clinical trial application (NCT04798235).","Alex E Ryckman, Natalie M Deschenes, Brianna M Quinville, Karlaina J L Osmon, Melissa Mitchell, Zhilin Chen, Steven J Gray, Jagdeep S Walia",2024
Lipids as Emerging Biomarkers in Neurodegenerative Diseases.,"Biomarkers are molecules that can be used to observe changes in an individual's biochemical or medical status and provide information to aid diagnosis or treatment decisions. Dysregulation in lipid metabolism in the brain is a major risk factor for many neurodegenerative disorders, including frontotemporal dementia, Alzheimer's disease, Parkinson's disease, and amyotrophic lateral sclerosis. Thus, there is a growing interest in using lipids as biomarkers in neurodegenerative diseases, with the anionic phospholipid bis(monoacylglycerol)phosphate and (glyco-)sphingolipids being the most promising lipid classes thus far. In this review, we provide a general overview of lipid biology, provide examples of abnormal lysosomal lipid metabolism in neurodegenerative diseases, and discuss how these insights might offer novel and promising opportunities in biomarker development and therapeutic discovery. Finally, we discuss the challenges and opportunities of lipid biomarkers and biomarker panels in diagnosis, prognosis, and/or treatment response in the clinic.","Justin Wei, Li Chin Wong, Sebastian Boland",2023
Lipid-Lowering Drug Gemfibrozil Protects Mice from Tay-Sachs Disease via Peroxisome Proliferator-Activated Receptor α.,"Tay-Sachs disease (TSD) is a progressive heritable neurodegenerative disorder characterized by the deficiency of the lysosomal β-hexosaminidase enzyme (Hex<sup>-/-</sup>) and the storage of GM2 ganglioside, as well as other related glycoconjugates. Along with motor difficulties, TSD patients also manifest a gradual loss of skills and behavioral problems, followed by early death. Unfortunately, there is no cure for TSD; however, research on treatments and therapeutic approaches is ongoing. This study underlines the importance of gemfibrozil (GFB), an FDA-approved lipid-lowering drug, in inhibiting the disease process in a transgenic mouse model of Tay-Sachs. Oral administration of GFB significantly suppressed glial activation and inflammation, while also reducing the accumulation of GM2 gangliosides/glycoconjugates in the motor cortex of Tay-Sachs mice. Furthermore, oral GFB improved behavioral performance and increased the life expectancy of Tay-Sachs mice. While investigating the mechanism, we found that oral administration of GFB increased the level of peroxisome proliferator-activated receptor α (PPARα) in the brain of Tay-Sachs mice, and that GFB remained unable to reduce glycoconjugates and improve behavior and survival in Tay-Sachs mice lacking PPARα. Our results indicate a beneficial function of GFB that employs a PPARα-dependent mechanism to halt the progression of TSD and increase longevity in Tay-Sachs mice.","Sumita Raha, Debashis Dutta, Ramesh K Paidi, Kalipada Pahan",2023
"Quantitative brain morphometry identifies cerebellar, cortical, and subcortical gray and white matter atrophy in late-onset Tay-Sachs disease.","Cerebellar atrophy is a characteristic sign of late-onset Tay-Sachs disease (LOTS). Other structural neuroimaging abnormalities are inconsistently reported. Our study aimed to perform a detailed whole-brain analysis and quantitatively characterize morphometric changes in LOTS patients. Fourteen patients (8 M/6F) with LOTS from three centers were included in this retrospective study. For morphometric brain analyses, we used deformation-based morphometry, voxel-based morphometry, surface-based morphometry, and spatially unbiased cerebellar atlas template. The quantitative whole-brain morphometric analysis confirmed the finding of profound pontocerebellar atrophy with most affected cerebellar lobules V and VI in LOTS patients. Additionally, the atrophy of structures mainly involved in motor control, including bilateral ventral and lateral thalamic nuclei, primary motor and sensory cortex, supplementary motor area, and white matter regions containing corticospinal tract, was present. The atrophy of the right amygdala, hippocampus, and regions of occipital, parietal and temporal white matter was also observed in LOTS patients in contrast with controls (p < 0.05, FWE corrected). Patients with dysarthria and those initially presenting with ataxia had more severe cerebellar atrophy. Our results show predominant impairment of cerebellar regions responsible for speech and hand motor function in LOTS patients. Widespread morphological changes of motor cortical and subcortical regions and tracts in white matter indicate abnormalities in central motor circuits likely coresponsible for impaired speech and motor function.","Jitka Májovská, Igor Nestrašil, Alia Ahmed, Monica T Bondy, Jiří Klempíř, Helena Jahnová, Susanne A Schneider, Dana Horáková, Jan Krásenský, Pavel Ješina, Manuela Vaneckova, David R Nascene, Chester B Whitley, Jeanine R Jarnes, Martin Magner, Petr Dušek",2024
The diagnostic journey for patients with late-onset GM2 Gangliosidoses.,"Late-onset forms of GM2 gangliosidosis-mainly, Tay-Sachs disease and Sandhoff disease-are under-recognized in clinical practice. In these rare lysosomal storage disorders, deficiency of β-hexosaminidase A results in excessive accumulation of GM2 ganglioside primarily within neurons, leading to cell death and progressive neurodegenerative symptoms, including ataxia, dysarthria, muscle weakness, tremors, atrophy, and psychosis. Presentation is variable and often mimics more common neurodegenerative disorders. We conducted semi-structured interviews on GM2 gangliosidoses diagnosis and treatment with five experts, 30 neurologists, and 28 patients and caregivers. Symptom onset occurred during adolescence/early adulthood in 92% of patients (median age: 14 years). Patients first visited a healthcare provider at a median age of 20 years and received a GM2 diagnosis at a median age of 26 years. Nearly all patients reported problems with their legs and balance starting from symptom onset. Problems with memory, attention span, speech and fatigue were reported more after diagnosis. Patients visited an average of eight healthcare providers before receiving a diagnosis; 64% were diagnosed by a neurologist. Four neurologists (13%) in our sample were aware that there are late-onset forms of GM2 gangliosidosis. The path to diagnosis is long for this late-onset form of a classically fatal infantile disease.","Mariah C Lopshire, Cynthia Tifft, John Burns, Rebecca Gould, Riliang Zheng, Isabela Batsu",2023
Efficacy of Adeno-Associated Virus Serotype 9-Mediated Gene Therapy for AB-Variant GM2 Gangliosidosis.,"GM2 gangliosidoses are a group of neurodegenerative lysosomal storage disorders that are characterized by the accumulation of GM2 gangliosides (GM2), leading to rapid neurological decline and death. The hydrolysis of GM2 requires the specific synthesis, processing, and combination of products of three genes-<i>HEXA</i>, <i>HEXB</i>, and <i>GM2A</i>-within the cell's lysosomes. Mutations in these genes result in Tay-Sachs disease, Sandhoff disease, or AB-variant GM2 gangliosidosis (ABGM2), respectively. ABGM2, the rarest of the three types, is characterized by a mutation in the <i>GM2A</i> gene, which encodes the GM2 activator (GM2A) protein. Being a monogenic disease, gene therapy is a plausible and likely effective method of treatment for ABGM2. This study aimed at assessing the effects of administering a one-time intravenous treatment of single-stranded Adeno-associated virus serotype 9 (ssAAV9)-<i>GM2A</i> viral vector at a dose of 1 × 10<sup>14</sup> vector genomes (vg) per kilogram per mouse in an ABGM2 mouse model (<i>Gm2a</i><sup>-/-</sup>). <i>ssAAV9-GM2A</i> was administered at 1-day (neonatal) or 6-weeks of age (adult-stage). The results demonstrated that, in comparison to <i>Gm2a</i><sup>-/-</sup> mice that received a vehicle injection, the treated mice had reduced GM2 accumulation within the central nervous system and had long-term persistence of vector genomes in the brain and liver. This proof-of-concept study is a step forward towards the development of a clinically therapeutic approach for the treatment of patients with ABGM2.","Meera Vyas, Natalie M Deschenes, Karlaina J L Osmon, Zhilin Chen, Imtiaz Ahmad, Shalini Kot, Patrick Thompson, Chris Richmond, Steven J Gray, Jagdeep S Walia",2023
Late-onset Tay-Sachs disease presenting with a neuromuscular phenotype-a case series.,"Tay-Sachs disease is a rare and often fatal, autosomal recessive, lysosomal storage disease. Deficiency in β-hexosaminidase leads to accumulation of GM2 ganglioside resulting in neuronal swelling and degeneration. Typical onset is in infancy with developmental regression and early death. Late-onset Tay-Sachs disease (LOTS) is extremely rare, especially in the non-Ashkenazi Jewish population, and is characterized by a more indolent presentation typically encompassing features of cerebellar and anterior horn cell dysfunction in addition to extrapyramidal and neuropsychiatric symptoms.","Sarah Fullam, Zara Togher, Alan Power, Laura Kennelly, John C McHugh, Sean O'Dowd, Niall Tubridy, Orla Hardiman, Donal Costigan, Aisling Ryan, Stela Lefter, Sean Connolly, Sinead M Murphy",2024
Nursing Care Plan for Patients with Tay-Sachs-A Rare Paediatric Disease.,"Tay-Sachs disease is classified as a rare paediatric disease of metabolic origin. It is an autosomal recessive inherited disease. The gene responsible for the disease is known as HEXA, and it is located on chromosome 15(15q23). There is currently no effective treatment for Tay-Sachs disease; hence, it is an incurable disease in which patients do not live for more than five years, meaning that nursing care takes on greater importance to maintain quality of life. The main objective of this work is to develop a specific standard nursing care plan by applying an inductive research method supported by nursing methodology using the NANDA-NIC-NOC taxonomy and validated by the Delphi method. This care plan will improve the knowledge of health professionals on this topic and support future studies on the disease. Following its implementation, the care plan proposed in this study aims to increase the quality of life of patients diagnosed with this disease.","Jonathan Cortés-Martín, Beatriz Piqueras-Sola, Juan Carlos Sánchez-García, Andrés Reinoso-Cobo, Laura Ramos-Petersen, Lourdes Díaz-Rodríguez, Raquel Rodríguez-Blanque",2023
From amaurotic idiocy to biochemically defined lipid storage diseases: the first identification of GM1-Gangliosidosis.,"On February 23<sup>rd</sup> 1936, a boy-child (""Kn"") died in an asylum near Munich after years of severe congenital disease, which had profoundly impaired his development leading to inability to walk, talk and see as well as to severe epilepsy. While a diagnosis of ""Little's disease"" was made during life, his postmortem brain investigation at Munich neuropathology (""Deutsche Forschungsanstalt für Psychiatrie"") revealed the diagnosis of ""amaurotic idiocy"" (AI). AI, as exemplified by Tay-Sachs-Disease (TSD), back then was not yet understood as a specific inborn error of metabolism encompassing several disease entities. Many neuropathological studies were performed on AI, but the underlying processes could only be revealed by new scientific techniques such as biochemical analysis of nervous tissue, deciphering AI as nervous system lipid storage diseases, e.g. GM2-gangliosidosis. In 1963, Sandhoff & Jatzkewitz published an article on a ""biochemically special form of AI"" reporting striking differences when comparing their biochemical observations of hallmark features of TSD to tissue composition in a single case: the boy Kn. This was the first description of ""GM1-Gangliosidosis"", later understood as resulting from genetically determined deficiency in beta-galactosidase. Here we present illustrative materials from this historic patient, including selected diagnostic slides from the case ""Kn"" in virtual microscopy, original records and other illustrative material available. Finally, we present results from genetic analysis performed on archived tissue proving beta-galactosidase-gene mutation, verifying the 1963 interpretation as correct. This synopsis shall give a first-hand impression of this milestone finding in neuropathology. <b>Original paper:</b> On a biochemically special form of infantile amaurotic idiocy. Jatzkewitz H., Sandhoff K., Biochim. Biophys. Acta 1963; 70; 354-356. See supplement 1.","Burkhard S Kasper, Christian Thomas, Anne Albers, Ekkehard M Kasper, Konrad Sandhoff",2023
"Genesis of a Fact: Tay-Sachs Disease as a ""Simple Recessive"".","""Obvious"" recessive inheritance of Tay-Sachs disease (TSD; OMIM # 272800) took over half a century to be established. Points now taken for granted were problematic, that: (1) TSD is a biological entity, not an artificial selection of concurrent findings, (2) manifestations have narrow limits, (3) it was not part of a spectrum of disorders, and can be differentiated from other conditions, (4) it will not change to another disease, (5) it is due to a single specific gene, (6) there are no secondary causes, (7) the gene has no apparent clinical effects unrelated to TSD, and (8) the gene is inherited only as a clinical recessive. To a large extent, resolution reflected biochemical understanding that took until mid-20th century, and beyond, to change how physicians viewed diseases in general. With this, biochemical carrier screening and prenatal biochemical diagnosis have become routinely available, and it is a model for carrier population screening, while gene therapy for the disease has been reported with some degree of success. Here, the history of medical ideas about TSD and its inheritance are reviewed to show how it achieved its current status as a distinct recessive disorder.",Mark Lubinsky,2023
