Title,Abstract,Authors,Publication Date
Immunology of cell and gene therapy approaches for neurologic diseases.,"Repair and replacement strategies using cell replacement or viral gene transfer for neurologic diseases are becoming increasingly efficacious with clinically meaningful benefits in several conditions. An increased understanding of disease processes opens up opportunities for genetic therapies and precision medicine methods aiming at disease modification or repair of lesioned neurologic structures. However, such therapeutic effects may be limited or rendered ineffective by immune responses against gene products or cells used for the intended treatments. When introducing therapeutic agents into the nervous system, a set of biologic responses are inevitably triggered, which may lead to host responses that limit the intended therapeutic goals. Factors of importance include the type of vector used and origin of cells, the mode of introduction, the degree of host immunization, and any prior exposure to the agents used. It is possible to apply specific treatments that interfere with many of these steps and factors in order to limit host immunization and to reduce or eliminate host effector reactions against the therapeutic agents. This includes immune-evading design measures of the advanced therapeutic medicinal products and various immunosuppressive processes. Limited duration of specific immune modulations may be possible under carefully monitored programs.",Håkan Widner,2024
Poly ADP-ribose signaling is dysregulated in Huntington disease.,"Huntington disease (HD) is a genetic neurodegenerative disease caused by cytosine, adenine, guanine (CAG) expansion in the <i>Huntingtin</i> (<i>HTT</i>) gene, translating to an expanded polyglutamine tract in the HTT protein. Age at disease onset correlates to CAG repeat length but varies by decades between individuals with identical repeat lengths. Genome-wide association studies link HD modification to DNA repair and mitochondrial health pathways. Clinical studies show elevated DNA damage in HD, even at the premanifest stage. A major DNA repair node influencing neurodegenerative disease is the PARP pathway. Accumulation of poly adenosine diphosphate (ADP)-ribose (PAR) has been implicated in Alzheimer and Parkinson diseases, as well as cerebellar ataxia. We report that HD mutation carriers have lower cerebrospinal fluid PAR levels than healthy controls, starting at the premanifest stage. Human HD induced pluripotent stem cell-derived neurons and patient-derived fibroblasts have diminished PAR response in the context of elevated DNA damage. We have defined a PAR-binding motif in HTT, detected HTT complexed with PARylated proteins in human cells during stress, and localized HTT to mitotic chromosomes upon inhibition of PAR degradation. Direct HTT PAR binding was measured by fluorescence polarization and visualized by atomic force microscopy at the single molecule level. While wild-type and mutant HTT did not differ in their PAR binding ability, purified wild-type HTT protein increased in vitro PARP1 activity while mutant HTT did not. These results provide insight into an early molecular mechanism of HD, suggesting possible targets for the design of early preventive therapies.","Tamara Maiuri, Carlos Barba Bazan, Rachel J Harding, Nola Begeja, Tae-In Kam, Lauren M Byrne, Filipe B Rodrigues, Monica M Warner, Kaitlyn Neuman, Muqtasid Mansoor, Mohsen Badiee, Morgan Dasovich, Keona Wang, Leslie M Thompson, Anthony K L Leung, Sara N Andres, Edward J Wild, Ted M Dawson, Valina L Dawson, Cheryl H Arrowsmith, Ray Truant",2024
Integrating network pharmacology and bioinformatics to explore the mechanism of Xiaojian Zhongtang in treating major depressive disorder: An observational study.,"Major depressive disorder (MDD) is a common mental illness. The traditional Chinese medicine compound Xiaojian Zhongtang (XJZT) has a good therapeutic effect on MDD, but the specific mechanism is not clear. The aim of this study is to explore the molecular mechanism of XJZT in the treatment of MDD through network pharmacology and bioinformatics. The traditional Chinese medicine system pharmacology database was used to screen the chemical components and targets of XJZT, while the online Mendelian inheritance in man, DisGeNET, Genecards, and therapeutic target database databases were used to collect MDD targets and identify the intersection targets of XJZT and MDD. A ""drugs-components-targets"" network was constructed using the Cytoscape platform, and the STRING was used for protein-protein interaction analysis of intersecting targets. Gene Ontology and Kyoto encyclopedia of genes and genomes analysis of intersecting targets was performed using the DAVID database. Obtain serum and brain transcriptome datasets of MDD from the gene expression omnibus database, and perform differentially expressed genes, weighted gene co-expression network analysis, gene set enrichment analysis, and receiver operating characteristic analysis. A total of 127 chemical components and 767 targets were obtained from XJZT, among which quercetin, kaempferol, and maltose are the core chemical components, and 1728 MDD targets were screened out, with 77 intersecting targets between XJZT and MDD. These targets mainly involve AGE-RAGE signaling pathway in diabetic complexes, epidermal growth factor receptor tyrosine kinase inhibitor resistance, and HIF-1 signaling pathway, and these core targets have strong binding activity with core components. In addition, 1166 differentially expressed genes were identified in the MDD serum transcriptome dataset, and weighted gene co-expression network analysis identified the most relevant gene modules (1269 genes), among which RAC-alpha serine/threonine-protein kinase (AKT1), D(4) dopamine receptor (DRD4), and kynurenine 3-monooxygenase (KMO) were target genes for the treatment of MDD with XJZT, these 3 genes are mainly related to the ubiquitin-mediated proteolysis, arachidonic acid (AA) metabolism, and Huntington disease pathways, and the expression of AKT1, DRD4, and KMO was also found in the MDD brain transcriptome dataset, which is significantly correlated with the occurrence of MDD. We have identified 3 key targets for XJZT treatment of MDD, including AKT1, KMO, and DRD4, and they can be regulated by the key components of XJZT, including quercetin, maltose, and kaempferol. This provides valuable insights for the early clinical diagnosis and development of therapeutic drugs for MDD.","Huaning Jiang, Jian Zhang, Quan Li, Yanyan Zhou",2024
The ZDHHC13/ZDHHC17 subfamily: From biological functions to therapeutic targets of diseases.,"The ZDHHC13/ZDHHC17 subfamily belongs to the zinc finger DHHC-domain containing (ZDHHC) family, including ZDHHC13 and ZDHHC17. Recent studies have shown that the ZDHHC13/ZDHHC17 subfamily is involved in various pathological and physiological processes, including S-palmitoylation, Mg<sup>2+</sup> transport, and CALCOCO1-mediated Golgiphagy. Moreover, the ZDHHC13/ZDHHC17 subfamily plays a crucial role in the occurrence and development of many diseases, including Huntington disease (HD), osteoporosis, atopic dermatitis, diabetes, and cancer. In the present review, we describe the distribution, structure, and post-translational modifications (PTMs) of the ZDHHC13/ZDHHC17 subfamily. Moreover, we effectively summarize the biological functions and associated diseases of this subfamily. Given the pleiotropy of the ZDHHC13/ZDHHC17 subfamily, it is imperative to conduct further research on its members to comprehend the pertinent pathophysiological mechanisms and to devise tactics for managing and controlling various diseases.","Ying Zhang, Sisi Fan, Lu He, Lanfang Li",2024
Advancements in surgical treatments for Huntington disease: From pallidotomy to experimental therapies.,"Huntington disease (HD) is an autosomal dominant neurodegenerative disorder characterized by choreic movements, behavioral changes, and cognitive impairment. The pathogenesis of this process is a consequence of mutant protein toxicity in striatal and cortical neurons. Thus far, neurosurgical management of HD has largely been limited to symptomatic relief of motor symptoms using ablative and stimulation techniques. These interventions, however, do not modify the progressive course of the disease. More recently, disease-modifying experimental therapeutic strategies have emerged targeting intrastriatal infusion of neurotrophic factors, cell transplantation, HTT gene silencing, and delivery of intrabodies. Herein we review therapies requiring neurosurgical intervention, including those targeting symptom management and more recent disease-modifying agents, with a focus on safety, efficacy, and surgical considerations.","Leo J Y Kim, Bornali Kundu, Paolo Moretti, Andres M Lozano, Shervin Rahimpour",2024
The interplay between probiotics and host autophagy: mechanisms of action and emerging insights.,"Autophagy, a lysosome-dependent protein degradation mechanism, is a highly conserved catabolic process seen in all eukaryotes. This cell protection system, which is present in all tissues and functions at a basic level, can be up- or downregulated in response to various stresses. A disruption in the natural route of the autophagy process is frequently followed by an interruption in the inherent operation of the body's cells and organs. Probiotics are live bacteria that protect the host through various mechanisms. One of the processes through which probiotics exert their beneficial effects on various cells and tissues is autophagy. Autophagy can assist in maintaining host homeostasis by stimulating the immune system and affecting numerous physiological and pathological responses. In this review, we particularly focus on autophagy impairments occurring in several human illnesses and investigate how probiotics affect the autophagy process under various circumstances.<b>Abbreviation</b>: AD: Alzheimer disease; AKT: AKT serine/threonine kinase; AMPK: 5'AMP-activated protein kinase; ATG: autophagy related; CCl<sub>4</sub>: carbon tetrachloride; CFS: cell-free supernatant; CMA: chaperone-mediated autophagy; CRC: colorectal cancer; EPS: <i>L.</i> <i>plantarum</i> H31 exopolysaccharide; HD: Huntington disease; HFD: high-fat diet; HPV: human papillomavirus; IFNG/IFN-γ: interferon gamma; IL6: interleukin 6; LGG: <i>L. rhamnosus</i> GG; LPS: lipopolysaccharide; MTOR: mechanistic target of rapamycin kinase; MTORC1: MTOR complex 1; NAFLD: non-alcoholic fatty liver disease; NASH: non-alcoholic steatohepatitis; PD: Parkinson disease; Pg3G: pelargonidin-3-O-glucoside; PI3K: phosphoinositide 3-kinase; PolyQ: polyglutamine; ROS: reactive oxygen species; SCFAs: short-chain fatty acids; SLAB51: a novel formulation of lactic acid bacteria and bifidobacteria; Slp: surface layer protein (of acidophilus NCFM); SNCA: synuclein alpha; ULK1: unc-51 like autophagy-activating kinase 1; YB: <i>B.</i> <i>longum</i> subsp. <i>infantis</i> YB0411; YFP: yeast fermentate prebiotic.","Zahra Sadeghloo, Ali Nabavi-Rad, Mohammad Reza Zali, Daniel J Klionsky, Abbas Yadegar",2024
General loss of proteostasis links Huntington disease to Cockayne syndrome.,"Cockayne syndrome (CS) is an autosomal recessive disorder of developmental delay, multiple organ system degeneration and signs of premature ageing. We show here, using the RNA-seq data from two CS mutant cell lines, that the CS key transcriptional signature displays significant enrichment of neurodegeneration terms, including genes relevant in Huntington disease (HD). By using deep learning approaches and two published RNA-Seq datasets, the CS transcriptional signature highly significantly classified and predicted HD and control samples. Neurodegeneration is one hallmark of CS disease, and fibroblasts from CS patients with different causative mutations display disturbed ribosomal biogenesis and a consecutive loss of protein homeostasis - proteostasis. Encouraged by the transcriptomic data, we asked whether this pathomechanism is also active in HD. In different HD cell-culture models, we showed that mutant Huntingtin impacts ribosomal biogenesis and function. This led to an error-prone protein synthesis and, as shown in different mouse models and human tissue, whole proteome instability, and a general loss of proteostasis.","Maximilian Wagner, Gaojie Zhu, Fatima Khalid, Tamara Phan, Pallab Maity, Ludmila Lupu, Eric Agyeman-Duah, Sebastian Wiese, Katrin S Lindenberg, Michael Schön, G Bernhard Landwehrmeyer, Marianna Penzo, Stefan Kochanek, Karin Scharffetter-Kochanek, Medhanie Mulaw, Sebastian Iben",2024
Correction: Safety of Deutetrabenazine for the Treatment of Tardive Dyskinesia and Chorea Associated with Huntington Disease.,,"Samuel Frank, Karen E Anderson, Hubert H Fernandez, Robert A Hauser, Daniel O Claassen, David Stamler, Stewart A Factor, Joohi Jimenez-Shahed, Hadas Barkay, Amanda Wilhelm, Jessica K Alexander, Nayla Chaijale, Steve Barash, Juha-Matti Savola, Mark Forrest Gordon, Maria Chen",2024
Dysfunctional mitochondria in age-related neurodegeneration: Utility of melatonin as an antioxidant treatment.,"Mitochondria functionally degrade as neurons age. Degenerative changes cause inefficient oxidative phosphorylation (OXPHOS) and elevated electron leakage from the electron transport chain (ETC) promoting increased intramitochondrial generation of damaging reactive oxygen and reactive nitrogen species (ROS and RNS). The associated progressive accumulation of molecular damage causes an increasingly rapid decline in mitochondrial physiology contributing to aging. Melatonin, a multifunctional free radical scavenger and indirect antioxidant, is synthesized in the mitochondrial matrix of neurons. Melatonin reduces electron leakage from the ETC and elevates ATP production; it also detoxifies ROS/RNS and via the SIRT3/FOXO pathway it upregulates activities of superoxide dismutase 2 and glutathione peroxidase. Melatonin also influences glucose processing by neurons. In neurogenerative diseases, neurons often adopt Warburg-type metabolism which excludes pyruvate from the mitochondria causing reduced intramitochondrial acetyl coenzyme A production. Acetyl coenzyme A supports the citric acid cycle and OXPHOS. Additionally, acetyl coenzyme A is a required co-substrate for arylalkylamine-N-acetyl transferase, which rate limits melatonin synthesis; therefore, melatonin production is diminished in cells that experience Warburg-type metabolism making mitochondria more vulnerable to oxidative stress. Moreover, endogenously produced melatonin diminishes during aging, further increasing oxidative damage to mitochondrial components. More normal mitochondrial physiology is preserved in aging neurons with melatonin supplementation.","Russel J Reiter, Ramaswamy N Sharma, Walter Manucha, Sergio Rosales-Corral, Luiz Gustavo de Almieda Chuffa, Doris Loh, Francesca Luchetti, Walter Balduini, Piyarat Govitrapong",2024
Spinocerebellar ataxia type 10 and Huntington disease-like 2 in Venezuela: Further evidence of two different ancestral founder effects.,"The American continent populations have a wide genetic diversity, as a product of the admixture of three ethnic groups: Amerindian, European, and African Sub-Saharan. Spinocerebellar ataxia type 10 (SCA10) and Huntington disease-like 2 (HDL2) have very ancient ancestral origins but are restricted to two populations: Amerindian and African Sub-Saharan, respectively. This study aimed to investigate the genetic epidemiological features of these diseases in Venezuela.","Irene Paradisi, Sergio Arias, Vassiliki Ikonomu",2024
Transcriptomics analysis reveals potential regulatory role of nSMase2 (Smpd3) in nervous system development and function of middle-aged mouse brains.,"Neutral sphingomyelinase-2 (nSMase2), gene name sphingomyelin phosphodiesterase-3 (Smpd3), is a key regulatory enzyme responsible for generating the sphingolipid ceramide. The function of nSMase2 in the brain is still controversial. To better understand the functional roles of nSMase2 in the aging mouse brain, we applied RNA-seq analysis, which identified a total of 1462 differentially abundant mRNAs between +/fro and fro/fro, of which 891 were increased and 571 were decreased in nSMase2-deficient mouse brains. The most strongly enriched GO and KEGG annotation terms among transcripts increased in fro/fro mice included synaptogenesis, synapse development, synaptic signaling, axon development, and axonogenesis. Among decreased transcripts, enriched annotations included ribosome assembly and mitochondrial protein complex functions. KEGG analysis of decreased transcripts also revealed overrepresentation of annotations for Alzheimer's disease (AD), Parkinson's disease (PD), and Huntington disease (HD). Ingenuity Pathway Analysis (IPA) tools predicted lower susceptibility to these neurodegenerative disorders, as well as predictions agreeing with stronger synaptic function, learning, and memory in fro/fro mice. The IPA tools identified signaling proteins, epigenetic regulators, and microRNAs as likely upstream regulators of the broader set of genes encoding the affected transcripts. It also revealed 16 gene networks, each linked to biological processes identified as overrepresented annotations among the affected transcripts by multiple analysis methods. Therefore, the analysis of these RNA-seq data indicates that nSMase2 impacts synaptic function and neural development, and may contribute to the onset and development of neurodegenerative diseases in middle-aged mice.","Zhihui Zhu, Timothy S McClintock, Erhard Bieberich",2024
Long-Term Health Outcomes of Huntington Disease and the Impact of Future Disease-Modifying Treatments: A Decision-Modeling Analysis.,Disease-modifying treatments (DMTs) such as gene therapy are currently under investigation as a potential treatment for Huntington disease (HD). Our objective was to estimate the long-term natural history of HD progression and explore the potential efficacy impacts and value of a hypothetical DMT using a decision-analytic modeling framework.,"Gregory F Guzauskas, Sarah J Tabrizi, Jeffrey D Long, Astri Arnesen, Jamie L Hamilton, Daniel O Claassen, Lorraine R Munetsi, Shahid Malik, Idaira Rodríguez-Santana, Talaha M Ali, Frank Zhang",2024
"Comparing balance using the BESTest in Alzheimer, Huntington and Parkinson disease.","<b>Aim:</b> Individuals with Alzheimer disease (AD), Huntington disease (HD) and Parkinson disease (PD) have impaired balance, and comparing these deficits could improve management of neurological diseases.<b>Methods:</b> Scores on the Balance Evaluation Systems Test (BESTest) were compared across three groups, consisting of individuals with AD, HD and PD in early stages of their respective disease.<b>Results:</b> Individuals with PD had significantly higher scores on the BESTest than individuals with AD (95% CI [4.30, 21.37], <i>p</i> < 0.01) or HD (95% CI [6.53, 24.18], <i>p</i> < 0.001). Individuals with AD and HD were not significantly different on the overall BESTest or any of its subsections.<b>Conclusion:</b> AD and HD may have overlapping pathologies resulting in early and similar balance impairments in these groups.","Lauren E Tueth, Ryan P Duncan, Beth E Crowner, Gammon M Earhart",2024
Exon 1-targeting miRNA reduces the pathogenic exon 1 HTT protein in Huntington disease models.,"Huntington disease (HD) is a fatal neurodegenerative disease caused by a trinucleotide repeat expansion in exon 1 of the huntingtin gene (HTT) resulting in toxic gain-of-function and cell death. Despite its monogenic cause, the pathogenesis of HD is highly complex and increasing evidence indicates that, in addition to the full-length (FL) mutant HTT protein, the expanded exon 1 HTT (HTTexon1) protein that is translated from the HTT1a transcript generated by aberrant splicing is prone to aggregate and may contribute to HD pathology. This finding suggests that reducing the expression of HTT1a may achieve a greater therapeutic benefit than targeting only FL mutant HTT. Conversely, strategies that exclusively target FL HTT may not fully prevent the pathogenesis of HD. We have developed an engineered microRNA targeting the HTT exon 1 sequence (miHTT), delivered via adeno-associated virus serotype 5 (AAV5). The target sequence of miHTT is present in both FL HTT and HTT1a transcripts. Preclinical studies with AAV5-miHTT have demonstrated efficacy in several rodent and large animal models by reducing FL HTT mRNA and protein and rescuing HD-like phenotypes, and have been the rationale for phase I/II clinical studies now ongoing in the US and Europe. In the present study, we evaluated the ability of AAV5-miHTT to reduce the levels of aberrantly spliced HTT1a mRNA and the HTTexon1 protein in the brain of two mouse models of HD (heterozygous zQ175 knock-in mice and humanized Hu128/21 mice). Polyadenylated HTT1a mRNA and HTTexon1 protein were detected in the striatum and cortex of heterozygous zQ175 knock-in mice, but not in wild-type, littermate control mice. Intrastriatal administration of AAV5-miHTT resulted in dose-dependent expression of mature miHTT microRNA in cortical brain regions, accompanied by significant lowering of both FL HTT and HTT1a mRNA expression at two months post-injection. Mutant HTT and HTTexon1 protein levels were also significantly reduced in the striatum and cortex of heterozygous zQ175 knock-in at 2 months after AAV5-miHTT treatment and in humanized Hu128/21 mice 7 months post-treatment. The effects were confirmed in primary Hu128/21 neuronal cultures. These results demonstrate that AAV5-miHTT gene therapy is an effective approach to lower both FL HTT and the pathogenic HTTexon1 levels, which could potentially have an additive therapeutic benefit compared to other HTT-targeting modalities.","Marina Sogorb-Gonzalez, Christian Landles, Nicholas S Caron, Anouk Stam, Georgina Osborne, Michael R Hayden, David Howland, Sander van Deventer, Gillian P Bates, Astrid Vallès, Melvin Evers",2024
