Title,Abstract,Authors,Publication Date
"A comprehensive review of Alport syndrome: definition, pathophysiology, clinical manifestations, and diagnostic considerations.","Alport syndrome, a rare genetic disorder affecting around 1 in 50,000 individuals, primarily presents as microscopic hematuria and chronic kidney disease (CKD) with associated extrarenal complications. The Alport syndrome results from mutations in COL4A3, COL4A4, and COL4A5 genes, disrupting the formation of the α3-α4-α5 chain in the collagen IV network. The etiology involves X chromosome-related, autosomal dominant, autosomal recessive, and digenic inheritance patterns. The disease primarily manifests as kidney involvement, featuring persistent hematuria, proteinuria, and a progressive decline in renal function. Hearing loss, ocular abnormalities, and extrarenal manifestations further contribute to its complexity. Genotype-phenotype correlations are relatively evident, with distinct presentations in X-linked, autosomal recessive, and autosomal dominant cases. Diagnosis relies on urinalysis, histologic examination, and genetic testing with advancements in next-generation sequencing aiding identification. Although no specific treatment exists, early diagnosis improves outcomes, emphasizing the importance of genetic testing for prognosis and familial screening. The purpose of this review is to advance knowledge and enhance understanding of Alport syndrome.","Eunjeong Kang, Byung Hwa Park, Hajeong Lee, Hee Gyung Kang, Ji Hyun Kim, Ye Na Kim, Yeonsoon Jung, Hark Rim, Ho Sik Shin",2024
Aberrant serum-derived FN1 variants bind to integrin β1 on glomerular endothelial cells contributing to thin basement membrane nephropathy.,"The glomerular basement membrane (GBM) is a critical component of the glomerular filtration barrier (GFB), with its thickness directly influencing renal function. While a uniformly thinned GBM can cause hematuria while preserving normal renal function, this condition is typically diagnosed as thin basement membrane nephropathy (TBMN). However, the pathogenesis and potential progression to renal insufficiency of TBMN are not fully understood. In this study, we analyzed clinical cohorts presenting with microscopic hematuria who underwent genetic testing and identified five novel pathogenic FN1 mutations. Through bioinformatics analysis of these variants, expression localization analysis of GBM-related molecules in renal biopsies, and functional studies of the mutants, we found that these variants exhibited gain-of-function characteristics. This led to the excessive deposition of aberrant serum-derived FN1 variants on glomerular endothelial cells rather than cell-type-specific variants. The deposition competitively binds FN1 variants to Integrin β1, disrupting the interaction with Laminin α5β2γ1 and subsequently reducing the expression of key GBM components, resulting in TBMN. This study elucidated, for the first time, the genetic pathogenesis of TBMN caused by FN1 variants. It provides a crucial foundation for understanding the progression of renal dysfunction associated with simple hematuria, highlights the potential for targeted therapeutic strategies, and differentiates TBMN from early-stage Alport syndrome.","Xindi Zhou, Wanbing Chen, Chun Gan, Dan Chen, Han Xiao, Yaru Jiang, Qing Yang, Huimin Jiang, Xuejun Yang, Baohui Yang, Yaxi Chen, Mo Wang, Haiping Yang, Wei Jiang, Qiu Li",2024
Matrix metalloproteinases in kidney homeostasis and diseases: an update.,"Matrix metalloproteinases (MMPs) are zinc-dependent endopeptidases with important roles in kidney homeostasis and pathology. While capable of collectively degrading each component of the extracellular matrix, MMPs also degrade nonmatrix substrates to regulate inflammation, epithelial plasticity, proliferation, apoptosis, and angiogenesis. More recently, intriguing mechanisms that directly alter podocyte biology have been described. There is now irrefutable evidence for MMP dysregulation in many types of kidney disease including acute kidney injury, diabetic and hypertensive nephropathy, polycystic kidney disease and Alport syndrome. This updated review will detail the complex biology of MMPs in kidney disease.","Roderick J Tan, Youhua Liu",2024
Detection of Alport gene variants in children and young people with persistent haematuria.,"Genetic kidney disease is an important cause of persistent microscopic haematuria in children and young people. We aimed to determine the frequency of variants in the Alport syndrome genes (COL4A3, COL4A4 or COL4A5) in individuals under 18 years of age presenting with persistent microscopic haematuria to a single specialist centre in the UK over a 10-year period.","Natasha Su Lynn Ng, Tomohiko Yamamura, Mohan Shenoy, Helen M Stuart, Rachel Lennon",2024
First patient diagnosed with lipoprotein glomerulopathy and Alport syndrome.,"Alport syndrome (AS) is one of the most common inherited kidney disorders, involving pathogenic variants of COL4A3, COL4A4 and COL4A5 genes that lead to disruption of the normal structure of collagen IV protein through improper chain or heterotrimer folding or degradation of heterotrimer components. Lipoprotein glomerulopathy (LPG) is an autosomal dominant disease involving APOE gene mutations disturbing lipoprotein metabolism. We report the first case with both AS and LPG in an 11-year-old girl. The patient presented with blepharedema, and decreased vision. Laboratory examinations showed hematemesis, proteinuria, hypoproteinemia, hyperlipidemia and progressive renal failure. Renal biopsy showed the changes of LPG and AS. Whole-exome sequencing (WES) identified two pathogenic variants, c.127C > T in exon 3 of APOE gene, and c.930 + 1G > A in exon 15 of COL4A4 gene. We emphasize the importance of early completion of renal biopsy and WES for early diagnosis of LPG and AS.","Lianlian Yang, Guang Yang, Hui Guo",2024
Spectrum of Alport syndrome in an Indian cohort.,Next-generation sequencing has enabled non-invasive diagnosis of type IV collagen disease in clinical settings other than the typical presentation of Alport syndrome (AS).,"Menka Yadav, Trishla Jadon, Geetika Singh, Kshetrimayum Ghanapriya Devi, Monica Chandan, Priyanka Khandelwal, Jitendra Meena, Thenral S Geetha, Mohammed Faruq, Pankaj Hari, Aditi Sinha, Arvind Bagga",2024
Preclinical Detection of Early Glomerular Injury in Children with Kidney Diseases-Independently of Usual Markers of Kidney Impairment and Inflammation.,"Glomerular kidney diseases typically begin insidiously and can progress to end stage kidney failure. Early onset of therapy can slow down disease progression. Early diagnosis is required to ensure such timely therapy. The goal of our study was to evaluate protein biomarkers (BMs) for common nephropathies that have been described for children with Alport syndrome. Nineteen candidate BMs were determined by commercial ELISA in children with congenital anomalies of the kidneys and urogenital tract, inflammatory kidney injury, or diabetes mellitus. It is particularly essential to search for kidney disease BMs in children because they are a crucial target group that likely exhibits early disease stages and in which misleading diseases unrelated to the kidney are rare. Only minor differences in blood between affected individuals and controls were found. However, in urine, several biomarker candidates alone or in combination seemed to be promising indicators of renal injury in early disease stages. The BMs of highest sensitivity and specificity were collagen type XIII, hyaluronan-binding protein 2, and complement C4-binding protein. These proteins are unrelated to inflammation markers or to risk factors for and signs of renal failure. In conclusion, our study evaluated several strong candidates for screening for early stages of kidney diseases and can help to establish early nephroprotective regimens.","Heidrun Rhode, Baerbel Tautkus, Friederike Weigel, Julia Schitke, Oliver Metzing, Jan Boeckhaus, Wieland Kiess, Oliver Gross, Axel Dost, Ulrike John-Kroegel",2024
Denovo glomerulonephritis associated with IgA anti-GBM alloantibodies after kidney transplantation in Alport syndrome: A case report with diagnostic implications.,"Alport syndrome (AS) is a hereditary disorder caused by pathogenic variants in COL4A3, COL4A4, or COL4A5 genes expressing α3, α4, and α5 chains of basement membrane type IV collagen (COL4). The triple-helical α3α4α5(IV) protomer is a major component of the mature glomerular basement membrane (GBM) whose defective formation in AS leads to structural GBM disruption and kidney dysfunction, often resulting in kidney replacement therapy. A genetically intact renal graft exposes the immune system to a non-tolerized α3α4α5(IV) component and an alloimmune response eventually ensues. So far, only IgG alloantibodies reacting against COL4 have been reported in AS alloimmune responses. Here, we report alloimmune glomerulonephritis mediated by IgA antibodies against the non-collagenous C-terminal domain 1 of the α5(IV) chain in a patient with autosomal recessive AS following a second kidney transplantation. The patient presented a not previously described biallelic variant in the COL4A4 gene. Immunological, diagnostic, and clinical implications are discussed.","Marina Segura-Guerrero, Carlos Saus, Roberto Gozalbo-Rovira, Sheila Cabello-Pelegrín, María Luisa Vargas, Natalia Martínez-Pomar, Jesús Rodríguez-Díaz, Juan Saus, Maria Rosa Julià",2024
Alport Syndrome: Clinical Utility of Early Genetic Diagnosis in Children.,"Alport syndrome (AS) is a hereditary glomerulopathy due to pathogenic variants in <i>COL4A3</i>, <i>COL4A4</i>, and <i>COL4A5.</i> Treatment with Renin-Angiotensin-Aldosterone System (RAAS) inhibitors can delay progression to end stage renal disease (ESRD). From 2018 until today, we performed Whole Exome Sequencing (WES) in 19 patients with AS phenotype with or without positive family history. Fourteen of these patients were children. Genetic testing was extended to family members at risk. All patients received a genetic diagnosis of AS: five X-linked AS (XLAS) males, five X-linked AS (XLAS) females, six autosomal dominant AS (ADAS), and one autosomal recessive AS (ARAS). After cascade screening four XLAS males and eight XLAS females, six ADAS and three ARAS heterozygotes were added to our initial results. Fifteen patients were eligible to start treatment with RAAS inhibitors after their diagnosis. All XLAS female patients, ARAS heterozygotes, and ADAS have been advised to be followed up, so that therapeutic intervention can begin in the presence of microalbuminuria. Genetic diagnosis of AS ensures early therapeutic intervention and appropriate follow up to delay progression to chronic kidney disease, especially in thet pediatric population.","Vasileia Christodoulaki, Konstantina Kosma, Nikolaos M Marinakis, Faidon-Nikolaos Tilemis, Nikolaos Stergiou, Afroditi Kampouraki, Charalampos Kapogiannis, Vasiliki Karava, Andromachi Mitsioni, Maria Mila, Christina Kanaka-Gantenbein, Periklis Makrythanasis, Maria Tzetis, Joanne Traeger-Synodinos",2024
Fenestrated Endothelial Cells across Organs: Insights into Kidney Function and Disease.,"In the human body, the vascular system plays an indispensable role in maintaining homeostasis by supplying oxygen and nutrients to cells and organs and facilitating the removal of metabolic waste and toxins. Blood vessels-the key constituents of the vascular system-are composed of a layer of endothelial cells on their luminal surface. In most organs, tightly packed endothelial cells serve as a barrier separating blood and lymph from surrounding tissues. Intriguingly, endothelial cells in some tissues and organs (e.g., choroid plexus, liver sinusoids, small intestines, and kidney glomerulus) form transcellular pores called fenestrations that facilitate molecular and ionic transport across the vasculature and mediate immune responses through leukocyte transmigration. However, the development and unique functions of endothelial cell fenestrations across organs are yet to be fully uncovered. This review article provides an overview of fenestrated endothelial cells in multiple organs. We describe their development and organ-specific roles, with expanded discussions on their contributions to glomerular health and disease. We extend these discussions to highlight the dynamic changes in endothelial cell fenestrations in diabetic nephropathy, focal segmental glomerulosclerosis, Alport syndrome, and preeclampsia, and how these unique cellular features could be targeted for therapeutic development. Finally, we discuss emerging technologies for in vitro modeling of biological systems, and their relevance for advancing the current understanding of endothelial cell fenestrations in health and disease.","Xingrui Mou, Sophia M Leeman, Yasmin Roye, Carmen Miller, Samira Musah",2024
A variant of unknown significance in the COL4A5 gene-related renal disease: A novel case report.,"In this case report, we report our findings of a variant of uncertain significance in the COL4A5 gene in four family members. Patient 0 is a 16-year-old female with no prior medical history referred to Pediatric Nephrology for the evaluation of microscopic hematuria. Upon further investigation, she was found to have a family history of both microscopic hematuria and kidney disease, prompting genetic testing and intimation of a possible cause and inheritance pattern for kidney disease and hematuria in the COL4A5 gene.","Teresa Trinka, Mohammed Faizan",2024
Analyzing three pedigrees in X-linked Alport syndrome with the presentation of nephrotic syndrome.,Alport syndrome (AS) is a common cause of end-stage renal disease (ESRD) with various clinical symptoms and incomplete manifestation. Patients with AS and other renal disorders are often misdiagnosed. This study reported three X-linked dominant Alport syndrome (XLAS) pedigrees with nephrotic syndrome (NS) as the predominant phenotype and analyzed <i>COL4A5</i> gene alterations.,"Jian-Hui Zhang, Jie Liu, Dan-Dan Ruan, Qian Chen, Jie Yang, Min Wu, Hong-Ping Yu, Li-Sheng Liao, Xiao-Ling Zheng, Jie-Wei Luo, Li Zhang",2024
Paediatric diffuse oesophageal leiomyomatosis with Alport syndrome.,"Diffuse oesophageal leiomyomatosis is a rare benign disease in the paediatric population. This report highlights a recent clinical case, together with a narrative review of current world literature.An early middle childhood girl with recurrent lower respiratory tract infections for 2 years was noted to have a retrocardiac lesion on chest X-ray, later confirmed to be an oesophageal mass on CT imaging. She underwent an Ivor-Lewis oesophagogastrectomy and a Heineke-Mikulicz pyloroplasty. Pathology examination revealed type I diffuse oesophageal leiomyomatosis. Alport syndrome was later confirmed following an episode of postoperative haematuria, which was corroborated by electron microscopy examination following renal biopsy.With an oesophageal mass lesion and Alport syndrome, oesophageal leiomyomatosis should be suspected in any patient with a clinical history of dysphagia and/or respiratory symptoms. Endoscopic ultrasound-guided tissue biopsy is valuable for diagnosis of all suspected lesions. Surgical resection is mandatory to effect cure.","Pornsri Thanachatchairattana, Paul Losty",2024
Chemical chaperones to the rescue of Alport syndrome?,"Alport syndrome is a hereditary kidney disease caused by collagen IV mutations that interfere with the formation and deposition of the α3α4α5 protomer into the glomerular basement membrane. In this issue, Yu et al. show that the chemical chaperone tauroursodeoxycholic acid prevented kidney structural changes and function decline in mice with a pathogenic missense Col4a3 mutation by increasing mutant α3α4α5 protomer glomerular basement membrane deposition and preventing podocyte apoptosis induced by endoplasmic reticulum stress.",Roberto M Vanacore,2024
Scrotal edema due to bilateral metachronous tears in the spigelian fascia in a peritoneal dialysis patient: A case report.,"Scrotal and penile edema is a noninfectious complication of peritoneal dialysis (PD). A tear in the Spigelian fascia is occasionally recognized as a Spigelian hernia. However, there is no documented evidence that this is a contributing factor for scrotal edema in individuals undergoing PD. We encountered a case of scrotal edema in a patient undergoing PD due to bilateral metachronous tears in the Spigelian fascia, which was successfully treated through surgical repair. A 20-year-old man with end-stage kidney disease due to Alport syndrome underwent PD. Eight months after induction of PD, he heard a rupture sound in the left inguinal region after coughing and developed genital edema. A computed tomography scan showed a tear in the left Spigelian fascia. Surgical repair was successful and there was no recurrence after PD was resumed. Seven months after surgery, he heard a rupture sound in the right inguinal region after coughing and developed genital edema. A computed tomography scan showed a tear in the right Spigelian fascia. Surgical repair was successful and there has been no recurrence since. It is important to recognize that the development of scrotal edema in a patient undergoing PD may be indicative of a tear in the Spigelian fascia.","Kentaro Watanabe, Kosuke Fukuoka, Mana Nishikawa, Motoko Kanzaki, Noriaki Shimada, Kenichiro Asano",2024
Urine-derived podocytes from steroid resistant nephrotic syndrome patients as a model for renal-progenitor derived extracellular vesicles effect and drug screening.,"Personalized disease models are crucial for evaluating how diseased cells respond to treatments, especially in case of innovative biological therapeutics. Extracellular vesicles (EVs), nanosized vesicles released by cells for intercellular communication, have gained therapeutic interest due to their ability to reprogram target cells. We here utilized urinary podocytes obtained from children affected by steroid-resistant nephrotic syndrome with characterized genetic mutations as a model to test the therapeutic potential of EVs derived from kidney progenitor cells (nKPCs).","Adele Tanzi, Lola Buono, Cristina Grange, Corinne Iampietro, Alessia Brossa, Fanny Oliveira Arcolino, Maddalena Arigoni, Raffaele Calogero, Laura Perin, Silvia Deaglio, Elena Levtchenko, Licia Peruzzi, Benedetta Bussolati",2024
Genetic study of Alport syndrome in Tunisia.,"Alport syndrome is a genetic disorder affecting the kidneys, ears, and eyes, causing chronic kidney disease, sensorineural hearing loss, and ocular abnormalities. It results from pathogenic variants in the COL4A3, COL4A4, or COL4A5 genes, with different inheritance patterns: X-linked from COL4A5 variants, autosomal recessive from homozygous variants in COL4A3 or COL4A4, digenic from variants in both COL4A3 and COL4A4, and autosomal dominant from heterozygous variants in COL4A3 or COL4A4.","Mariem El Younsi, Ahlem Achour, Lilia Kraoua, Mezzi Nesrine, Taha Sayari, Ezzeddine Abderrahim, Janet Laabidi, Mohamed Karim Zouaghi, Maher Kharrat, Tahar Gargah, Mediha Trabelsi, Ridha M'rad",2024
"Clinical, Pathological, and Genetic Characteristics of Patients with Digenic Alport Syndrome.","Digenic Alport syndrome could be associated with poor renal prognosis. However, the characteristics of patients with digenic Alport syndrome remain ambiguous.","Yuta Inoki, Tomoko Horinouchi, Tomohiko Yamamura, Shingo Ishimori, Yuta Ichikawa, Yu Tanaka, Chika Ueda, Hideaki Kitakado, Atsushi Kondo, Nana Sakakibara, China Nagano, Kandai Nozu",2024
Genotype and X-chromosome inactivation are associated with disease severity in females with X-linked Alport syndrome.,"Male patients with X-linked Alport syndrome (XLAS) generally develop end-stage kidney disease in early or middle adulthood and show distinct genotype-phenotype correlations. Female patients, however, show various phenotypes ranging from asymptomatic to severe with no genotype-phenotype correlations. However, the factors affecting the severity of XLAS in female patients are unclear. Since X-chromosome inactivation (XCI) affects the severity of certain female X-linked diseases, we investigated whether genotype and XCI were associated with XLAS severity in female patients in a large Japanese cohort.","Ryota Suzuki, Nana Sakakibara, Sae Murakami, Yuta Ichikawa, Hideaki Kitakado, Chika Ueda, Yu Tanaka, Eri Okada, Atsushi Kondo, Yuya Aoto, Shinya Ishiko, Shingo Ishimori, China Nagano, Tomohiko Yamamura, Tomoko Horinouchi, Takayuki Okamoto, Kandai Nozu",2024
