text,chunk_id,title,publication_date,authors,disease
"two pathogenic CF mutations in the CFTR gene (F508del/F508del). Confirmatory sweat chloride testing revealed levels of 109 and 118 mmol/L (average 113.5 mmol/L), well above the diagnostic threshold for CF of ≥60 mmol/L. Pancreatic enzyme replacement therapy and fat-soluble vitamins were initiated at diagnosis. At two weeks of age, FE-1 testing showed EPI with a level of 55 µg/g stool (correlating with severe pancreatic insufficiency at <100 µg/g of stool). At seven months of age, FE-1 testing was repeated,",0_10,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"seven months of age, FE-1 testing was repeated, again revealing severe EPI (19 µg/g). At one year of age, gastrostomy tube (G-tube) feeds were initiated to improve the patient's nutritional status. At three years of age, the patient began the CFTR modulator lumacaftor/ivacaftor (LUM/IVA) therapy and continued to require G-tube feeds until six years of age. These feeds were discontinued following a significant increase in weight and BMI percentages. A few months later, the patient transitioned from LUM/IVA",0_11,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"later, the patient transitioned from LUM/IVA to ETI. Despite an initial subjective improvement in appetite, the patient experienced a sharp decline in weight and BMI percentiles after stopping G-tube feeds and initiating ETI, leading to reinitiation of G-tube feeds. This intervention was followed by subsequent weight gain of 2 kg over two months, which once again led to the discontinuation of G-tube feeds. Overall, fluctuations in weight and BMI were effectively managed through G-tube feeds. After nine",0_12,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"managed through G-tube feeds. After nine months of ETI therapy, FE-1 improved to 233 µg/g, correlating with exocrine pancreatic sufficiency (defined as a level >200 µg/g). This status was confirmed three months later, with a value of 288 µg/g. Concurrently, the patient had hepatic function abnormalities, with an elevation of alanine aminotransferase (ALT) of 110 U/L (>3× the upper limit of normal (ULN)) and total bilirubin of 1.4 mg/dl (>2× ULN), prompting discontinuation of ETI as per prescribing",0_13,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"discontinuation of ETI as per prescribing information guidelines. These guidelines state that if ALT or aspartate aminotransferase (AST) levels are >5× ULN, or if ALT or AST levels are >3× ULN with bilirubin levels >2× ULN, dosing should be interrupted and tests closely monitored until resolved (<xref rid=""B14"" ref-type=""bibr"">14</xref>). Of note, liver function tests were normal prior to the initiation of both CFTR modulator therapies. A hepatic ultrasound was performed following hepatic function",0_14,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"was performed following hepatic function abnormalities, and the results were normal. Three months after discontinuing ETI, FE-1 decreased to <10 µg/g, consistent with severe EPI. The full therapeutic ETI dose could not be restarted due to persistent hepatic function abnormalities. Instead, reduced dosing regimens of ETI were attempted with ongoing assessments of clinical outcomes and medication-induced adverse effects. Despite these changes, the hepatic function abnormalities persisted. As a result, ETI",0_15,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"abnormalities persisted. As a result, ETI was discontinued completely, leading to the normalization of hepatic function labs. The patient was then successfully restarted on LUM/IVA, a regimen previously well-tolerated without hepatic complications, and has since continued to tolerate that treatment without any issues. Throughout the patient's life, routine annual testing for fat-soluble vitamins has been conducted, with supplementation adjusted as needed to maintain levels within the normal range. The",0_16,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"to maintain levels within the normal range. The patient has a history of <italic toggle=""yes"">Pseudomonas aeruginosa</italic> growth on CF throat cultures, first at one year of age and again at four years of age, both without significant clinical impact or need for hospitalization. Both instances were appropriately treated with inhaled tobramycin and there has been no recurrence. Typically, the patient's CF throat cultures, obtained approximately four times per year, are normal. The patient has had",0_17,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"times per year, are normal. The patient has had sporadic growth of methicillin-sensitive <italic toggle=""yes"">Staphylococcus aureus</italic> and <italic toggle=""yes"">Haemophilus influenzae</italic> in the past, but not while on ETI. Throughout life, the patient has had no significant pulmonary exacerbations requiring hospitalization or intravenous antibiotics. <xref rid=""F1"" ref-type=""fig"">Figure 1</xref> illustrates our patient's clinical course and management from age 4–8 years (expressed in months of",0_18,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"from age 4–8 years (expressed in months of age), highlighting key interventions and outcomes (clinical markers) related to CFTR modulator therapies. We monitored FE-1 levels, sweat chloride levels, spirometry [percentage predicted forced expiratory volume per second (ppFEV1)], anthropometric measurements, and the need for G-tube feeds. At the same time, hepatic function was evaluated to determine tolerance to the modified dosing regimen. Analysis of the patient data presented in <xref rid=""F1""",0_19,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"of the patient data presented in <xref rid=""F1"" ref-type=""fig"">Figure 1</xref> revealed that the reduced ETI dosing frequency, implemented in response to hepatic dysfunctions, was not associated with substantial therapeutic benefits. Clinical markers indicated a resurgence of severe EPI. Furthermore, the reduced ETI dosing frequency led to only a modest improvement in hepatic function, which was less significant compared to the cessation of ETI or the effects observed during prior therapy with LUM/IVA. The",0_20,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"observed during prior therapy with LUM/IVA. The anthropometric data and the need for G-tube feeds presented in <xref rid=""F1"" ref-type=""fig"">Figure 1</xref> suggest that G-tube feeds are closely linked to sustained weight and BMI percentiles rather than to CFTR modulator therapy. This is especially clear following the 76-month age mark, where the patient experienced a sharp decline in weight (from the 84th to the 54th percentile) and BMI percentiles (from the 95th to the 72nd percentile) after stopping",0_21,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"the 95th to the 72nd percentile) after stopping G-tube feeds, despite the initiation of full-dose ETI. This decline led to the reinitiation of G-tube feeds, which was followed by improvements in weight to the 70th percentile and BMI to the 87th percentile, which again led to the discontinuation of G-tube feeds. Sweat chloride testing revealed important information about how the patient responded to CFTR modulators. As seen in <xref rid=""F1"" ref-type=""fig"">Figure 1</xref>, both LUM/IVA and lower-dose ETI",0_22,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"both LUM/IVA and lower-dose ETI regimens showed improved sweat chloride levels (80 and 69.5 mmol/L, respectively), suggesting a degree of CFTR modulation. Unfortunately, sweat chloride levels were not obtained on full-dose ETI. The final clinical marker not yet mentioned in <xref rid=""F1"" ref-type=""fig"">Figure 1</xref> is ppFEV1, which showed mild fluctuations throughout all therapeutic interventions, with a generally stable and reassuring trend. The average lifetime ppFEV1 is 115%.  This case report sheds",0_23,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"lifetime ppFEV1 is 115%.  This case report sheds light on the delicate equilibrium of therapeutic benefits and potential risks of ETI therapy in CF management, showing its potential to restore pancreatic function while posing risks of hepatic complications. The findings emphasize the importance of careful monitoring and thoughtful application of ETI, especially regarding dose adjustments. The clinical course underscores the need for rigorous hepatic monitoring, establishing clear thresholds and optimal",0_24,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"establishing clear thresholds and optimal assessment duration to ensure patient safety and therapeutic effectiveness. Future research should focus on developing CFTR modulators with improved safety profiles to enhance CF care. Understanding the mechanisms of ETI-induced hepatotoxicity is crucial for enhancing treatment outcomes and minimizing adverse effects. This case contributes to the deeper understanding of CFTR therapies and encourages further investigation into their optimal use, balancing efficacy",0_25,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"into their optimal use, balancing efficacy and safety to improve the lives of those with CF.",0_26,Case Report: A delicate equilibrium of exocrine pancreatic recovery and hepatotoxicity with elexacaftor/tezacaftor/ivacaftor therapy in a pediatric patient with cystic fibrosis,23 10 2024,,Cystic_Fibrosis
"Complicated meconium ileus in a male neonate with cystic fibrosis: Case report In about 10%-15% of instances, meconium ileus (MI) is the first sign of cystic fibrosis (CF). If a newborn exhibits signs of intestinal obstruction and does not pass meconium within a short period of time after birth, MI is suspected. The cystic fibrosis transmembrane conductance regulator gene (CFTR), which is found on chromosome 7q31, is mutated in CF patients. A premature baby, 5 days old, with clinical signs that were typical",1_0,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"5 days old, with clinical signs that were typical of MI. These attempts failed in spite of conservative therapies, such as rectal injection of gastrografin. An ileostomy was made and meconium was manually evacuated after an exploratory laparotomy revealed the presence of a typical MI. At ≥1300 µg/L (reference value ≤1000 µg/L), immunoreactive trypsinogen (IRT) levels were increased, which prompted the start of oral pancreatic enzyme replacement treatment. Discharge at 65 days of age included referrals to",1_1,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"Discharge at 65 days of age included referrals to primary care and a specialized CF clinic. The baby has since shown normal growth and development. This case highlights the rapid onset of CF in a premature infant with complex MI as the initial clinical presentation. Genetic abnormalities on the long arm of chromosome 7 are the cause of the autosomal recessive illness known as cystic fibrosis (CF). It mostly affects the exocrine glands, which causes thick mucus to be produced and increased viscosity in",1_2,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"mucus to be produced and increased viscosity in secretions [<xref rid=""bib0001"" ref-type=""bibr"">1</xref>]. Consequently, malabsorption, abnormalities in pulmonary secretions, and electrolyte imbalances in sweat are linked to cystic fibrosis (CF). Numerous clinical symptoms, such as recurrent pneumonia, malabsorption resulting in chronic malnourishment, chronic pancreatitis, meconium ileus in neonates, and recurrent polyposis, are indicative of cystic fibrosis (CF). Furthermore, women tend to become less",1_3,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"(CF). Furthermore, women tend to become less fertile as they age, while men usually become infertile [<xref rid=""bib0002"" ref-type=""bibr"">2</xref>,<xref rid=""bib0003"" ref-type=""bibr"">3</xref>]. Meconium ileus (MI), which affects 15%-20% of CF patients, is defined as intestinal blockage with thick meconium during the neonatal stage [<xref rid=""bib0004"" ref-type=""bibr"">4</xref>,<xref rid=""bib0005"" ref-type=""bibr"">5</xref>]. There are 2 ways it manifests. Simple MI is characterized by dilatation with buildup",1_4,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"MI is characterized by dilatation with buildup of meconium, gas, and fluid due to viscid meconium physically obstructing the terminal ileum and proximal small intestine. Extra problems associated with complex MI include intestinal atresia in the meconium-distended regions of the ileum, ischemic necrosis, and prenatal volvulus [<xref rid=""bib0006"" ref-type=""bibr"">6</xref>]. In CF patients with meconium ileus, the clearance of ileal obstruction usually requires rigorous treatment, such as extra saline or",1_5,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"rigorous treatment, such as extra saline or acetylcysteine enemas, as well as rectal infusion of gastrografin and/or enema under fluoroscopy. When a newborn with cystic fibrosis (CF) presents with meconium ileus, surgical intervention is often necessary to remove the obstruction or treat related problems including intestinal atresia or perforation. Thankfully, survival rates for infants with CF and meconium ileus have now surpassed those of children without the condition, marking a major improvement in",1_6,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"the condition, marking a major improvement in their prognosis. A 5-day-old male baby born at 33+2 weeks gestation was referred to our hospital due to abdominal distension. Initially evaluated at a regional clinic, he underwent a simple X-ray of the abdomen which revealed distended loops of bowel. Upon arrival in the nursery, the infant was noted to be grunting, with severe abdominal distension. His measurements were as follows: body weight 2000 g (25-50 percentile), length 40 cm (25-50 percentile), and",1_7,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"percentile), length 40 cm (25-50 percentile), and head circumference 29 cm (10-25 percentile). Vital signs recorded were 140 beats/min for heart rate, 40 breaths/min for respiratory rate, and a body temperature of 37°C. The patient appeared acutely ill but alert. Both chest walls expanded symmetrically, and clear breathing sounds were heard bilaterally across both lung fields. His heart had a regular beat without murmurs. Abdominal examination revealed marked distension and increased bowel sounds. A",1_8,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"marked distension and increased bowel sounds. A nasogastric tube (NGT) was inserted, yielding aspirated yellow-colored fluid. No pitting edema was observed in the extremities, and the external genitalia appeared normal. Neurological examination did not reveal any specific findings. The infant was born via vaginal delivery at 33+2 weeks of gestation with Apgar scores of 6 and 9. His mother was a 19-year-old primigravida who had attended 5 prenatal consultations with negative serology for vertical infections",1_9,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"with negative serology for vertical infections and normal obstetrical ultrasound A plain abdominal radiograph revealed absence of air in the lower abdomen (<xref rid=""fig0001"" ref-type=""fig"">Fig. 1</xref>). The laboratory finding were as follows: the white blood cell count was 16,040/mm3, hemoglobin 16.5 g/dL(14-2g/dL), platelet count 401,000/mm3(150-450000/mm³), C-reactive protein 0.1 mg/dL(≤5mg/dL), sodium 136 mEq/L(135-145mEq/L), potassium 4.1 mEq/L(3.5-5.5mEq/l)., glucose 63 mg/dL, calcium 9.4",1_10,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"glucose 63 mg/dL, calcium 9.4 mg/dL(9-11mg/dL), phospate 6 mg/dL(2.4-6mg/dL), magnesium 3 mg/dL(2.6-6mg/dL). A barium enema at 7 days of age showed a large amount of meconium in the cecum and a functional microcolon with a normal rectum (<xref rid=""fig0002"" ref-type=""fig"">Fig. 2</xref>). Rectal infusion of gastrografin, was attempted without success. An emergency operation was done on the next day. Exploration revealed, typical MI findings.Of inspissated meconium pellets in distal ileum and colon,marked",1_11,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"meconium pellets in distal ileum and colon,marked dilatation of proximalileum, which was filled with thick, sticky meconium. Manual evacuation of abnormal meconium,assisted by Mucomist(NAcetyl cysteine) irrigation was done. Ileostomy were performed, followed by reconstruction of the bowel transit at 12 days of life.<fig id=""fig0001""><label>Fig. 1</label><caption><p>Plain radiograph of the abdomen view reveal dilated small bowel loops (<inline-graphic http://www.w3.org/1999/xlink",1_12,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"(<inline-graphic http://www.w3.org/1999/xlink href=""fx1.gif""></inline-graphic>) with absent gas in colon and distal bowel (<inline-graphic http://www.w3.org/1999/xlink href=""fx2.gif""></inline-graphic>).</p></caption><alt-text id=""alt0001"">Fig 1:</alt-text><graphic http://www.w3.org/1999/xlink href=""gr1"" id=""celink0003""></graphic></fig><fig id=""fig0002""><label>Fig. 2</label><caption><p>A barium enema showed a large amount of meconium in the cecum (A) and a functional microcolon (B) with a normal rectum",1_13,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"a functional microcolon (B) with a normal rectum (C).</p></caption><alt-text id=""alt0002"">Fig 2:</alt-text><graphic http://www.w3.org/1999/xlink href=""gr2"" id=""celink0004""></graphic></fig> Parenteral nutrition was gradually transitioned to infant formula, reaching a volume of 160 mL/kg/day. At 20 days of life, the initial immunoreactive trypsin (IRT) test result was ≥ 1300 µg/L, prompting the initiation of oral pancreatic enzyme replacement therapy (1000 U/kg/dose every 3 hours before feeding). Genetic",1_14,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"U/kg/dose every 3 hours before feeding). Genetic analysis revealed the patient to be a carrier, likely in the homozygous state, of a variant associated with the classic form of cystic fibrosis (C.1521_1523delCTT, p.Phe508del). By 40 days of age, the patient's weight had increased to 2500 g, and he was discharged with referrals to primary care and a specialized CF clinic. Approximately 13–27% of CF patients experience meconium ileus (MI), which is typically the first clinical symptom of the disease [<xref",1_15,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"the first clinical symptom of the disease [<xref rid=""bib0007"" ref-type=""bibr"">7</xref>,<xref rid=""bib0008"" ref-type=""bibr"">8</xref>]. The CF transmembrane conductance regulator (CFTR) protein is encoded by a single gene on chromosome 7′s long arm that is mutated in this syndrome [<xref rid=""bib0009"" ref-type=""bibr"">9</xref>]. Organs containing mucus-secreting glands exhibit pathogenic changes as a result of the CFTR mutation. Usually the intestines, pancreas, and lungs are impacted, which results in",1_16,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"and lungs are impacted, which results in decreased motility, absorption, and secretion. Through the CFTR membrane protein, the CFTR deficiency decreases fluid and chloride secretion in the gastrointestinal (GI) tract while increasing fluid and sodium absorption through epithelial sodium channels. Increased intraluminal viscosity is the result of these modifications [<xref rid=""bib0010"" ref-type=""bibr"">10</xref>]. Impaired GI motility is a result of leiomyositis of the gastrointestinal wall and myenteric",1_17,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"of the gastrointestinal wall and myenteric ganglionitis [<xref rid=""bib0011"" ref-type=""bibr"">11</xref>]. These deficiencies raise the risk of intestinal blockage, which typically manifests as distal intestinal obstruction syndrome (DIOS). A small proportion of patients develop liver cirrhosis as a result of CFTR failure, which also affects the bile ducts and causes chronic inflammation and periportal fibrosis in about one-third of individuals [<xref rid=""bib0009"" ref-type=""bibr"">9</xref>]. In male CF",1_18,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"ref-type=""bibr"">9</xref>]. In male CF patients, infertility affects 98% of cases due to vas deferens obliteration [<xref rid=""bib0012"" ref-type=""bibr"">12</xref>]. Female fertility generally remains nearly normal, although cervical mucosa dehydration and impaired sperm activation from lacking HCO3 can be contributing factors [<xref rid=""bib0012"" ref-type=""bibr"">12</xref>]. When CF patients experience disimpaction of meconium, they frequently require rigorous treatment, such as saline or acetylcysteine",1_19,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"treatment, such as saline or acetylcysteine enemas and rectal infusion of gastrografin under fluoroscopy. When a newborn with cystic fibrosis (CF) presents with meconium ileus, surgical intervention is often necessary to relieve the obstruction and address related problems [<xref rid=""bib0013"" ref-type=""bibr"">13</xref>,<xref rid=""bib0014"" ref-type=""bibr"">14</xref>]. This was made clear in our case study when our patient required surgical intervention. Pancreatic insufficiency in neonates with MI should be",1_20,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"insufficiency in neonates with MI should be specifically treated since good management is essential for favorable outcomes, including weight gain while in the hospital [<xref rid=""bib0015"" ref-type=""bibr"">15</xref>]. According to recent data, when CF treatment is successful, MI is no longer regarded as a poor prognostic factor [<xref rid=""bib0016"" ref-type=""bibr"">16</xref>]. In our instance, the mother was given instructions to dissolve the pancreatic enzymes in water upon the patient's discharge. The",1_21,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"in water upon the patient's discharge. The treatment of pancreatic insufficiency entails the oral administration of intact microspheres containing pancreatic enzymes, usually in the range of 2,000 to 4,000 IU of lipase per 120 mL of feeding, right before nursing or formula feeding. This case report highlights a premature patient with cystic fibrosis (CF) whose first clinical presentation was complex meconium ileus (MI) without respiratory symptoms. In newborns with MI, distal intestinal blockage may",1_22,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
"newborns with MI, distal intestinal blockage may result, requiring early surgical surgery for successful management. This clinical case was written based on clinical observation without any funding. I obtained a written informed consent from the patient for images or other clinical information relating to his case to be reported in a medical publication.",1_23,Complicated meconium ileus in a male neonate with cystic fibrosis: Case report,19 10 2024,,Cystic_Fibrosis
