text,chunk_id,title,publication_date,authors,disease
"Moving from current evidence and guidance, some issues linked to the challenges faced by patients, caregivers and health professionals regarding transition to adult care and from the ambulatory to the non-ambulatory phase, as well as the need to address emergency care and implementation of multidisciplinary care have been reviewed with the aim to provide topics for future debate and lines of research. This paper has several limitations, including its design, reporting on experts’ opinion, and the inclusion",0_10,Transition and management of patients with Duchenne Muscular Dystrophy: a narrative review based on Italian experts’ opinion and real-world experience,30 9 2024,,Duchenne_Muscular_Dystrophy
"reporting on experts’ opinion, and the inclusion of a limited number of Italian centres managing DMD, although among its strengths we can report the inclusion of some of the main Italian health institutions operating in the field. Shared protocols should be developed, especially to manage acute phases, as patients now reach older ages and therefore their needs have changed and might be left unmet. Therapeutic continuity with ataluren after LoA in patients with nonsense mutation DMD, the need to change our",0_11,Transition and management of patients with Duchenne Muscular Dystrophy: a narrative review based on Italian experts’ opinion and real-world experience,30 9 2024,,Duchenne_Muscular_Dystrophy
"nonsense mutation DMD, the need to change our approach and design specific outcome measures to target clinically meaningful objectives as disease progresses to the non-ambulatory phase and from paediatric to adult servicesshould be evaluated in long-term longitudinal studies. We acknowledge the unconditional support of Medical Affairs PTC Italy for medical writing. No funding was obtained for this study. Luca Bello reports honoraria (speaker, consultancy) for PTC Therapeutics, Sarepta Therapeutics, Epirium",0_12,Transition and management of patients with Duchenne Muscular Dystrophy: a narrative review based on Italian experts’ opinion and real-world experience,30 9 2024,,Duchenne_Muscular_Dystrophy
"PTC Therapeutics, Sarepta Therapeutics, Epirium Bio, Edgewise Therapeutics; research funding from PTC Therapeutics, Santhera Pharmaceuticals. Carlotta Spagnoli, Rachele Adorisio, Adele D’Amico, Maria Grazia D’Angelo, Marika Pane, Valeria Sansone, Andrea Vianello, and Carlo Fusco report no conflicts of interest to disclose. CS: analysis or interpretation of data, drafting of the manuscript, critical revision of the manuscript; MP and PRi: acquisition, analysis or interpretation of data, critical revision of",0_13,Transition and management of patients with Duchenne Muscular Dystrophy: a narrative review based on Italian experts’ opinion and real-world experience,30 9 2024,,Duchenne_Muscular_Dystrophy
"or interpretation of data, critical revision of the manuscript; LB, RA, ADA, MGDA, MP, MP, PR, VS, and AV: concept and design, acquisition, analysis or interpretation of data, critical revision of the manuscript for important intellectual content. CF: concept and design, supervision in manuscript writing, critical revision of the manuscript for important intellectual content. All authors approved the final manuscript. No ethical approval is required for this review study. Received: February 13, 2024",0_14,Transition and management of patients with Duchenne Muscular Dystrophy: a narrative review based on Italian experts’ opinion and real-world experience,30 9 2024,,Duchenne_Muscular_Dystrophy
"this review study. Received: February 13, 2024 Accepted: May 9, 2024",0_15,Transition and management of patients with Duchenne Muscular Dystrophy: a narrative review based on Italian experts’ opinion and real-world experience,30 9 2024,,Duchenne_Muscular_Dystrophy
"PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy Our study identifies PTPN1/2 as potential therapeutic targets for Duchenne muscular dystrophy and suggests the use of PTPN1/2 inhibitors to enhance the myogenic function of DMD muscle stem cells. Duchenne muscular dystrophy (DMD) is a lethal disease caused by mutations in the <italic toggle=""yes"">DMD</italic> gene that encodes dystrophin. Dystrophin deficiency also impacts muscle stem cells (MuSCs), resulting in",1_0,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"impacts muscle stem cells (MuSCs), resulting in impaired asymmetric stem cell division and myogenic commitment. Using MuSCs from DMD patients and the DMD mouse model <italic toggle=""yes"">mdx</italic>, we found that PTPN1 phosphatase expression is up-regulated and STAT3 phosphorylation is concomitantly down-regulated in DMD MuSCs. To restore STAT3-mediated myogenic signaling, we examined the effect of K884, a novel PTPN1/2 inhibitor, on DMD MuSCs. Treatment with K884 enhanced STAT3 phosphorylation and",1_1,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"with K884 enhanced STAT3 phosphorylation and promoted myogenic differentiation of DMD patient-derived MuSCs. In MuSCs from <italic toggle=""yes"">mdx</italic> mice, K884 treatment increased the number of asymmetric cell divisions, correlating with enhanced myogenic differentiation. Interestingly, the pro-myogenic effect of K884 is specific to human and murine DMD MuSCs and is absent from control MuSCs. Moreover, PTPN1/2 loss-of-function experiments indicate that the pro-myogenic impact of K884 is mediated",1_2,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
that the pro-myogenic impact of K884 is mediated mainly through PTPN1. We propose that PTPN1/2 inhibition may serve as a therapeutic strategy to restore the myogenic function of MuSCs in DMD.,1_3,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"<fig position=""float"" id=""GA""><graphic http://www.w3.org/1999/xlink href=""LSA-2024-02831_GA"" position=""float""></graphic></fig>",1_4,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"Duchenne muscular dystrophy (DMD) is a lethal X-linked muscle degenerative disorder characterized by progressive muscle wasting (<xref rid=""bib18"" ref-type=""bibr"">Emery, 2002</xref>). Affecting ∼1 in every 5,000 male births worldwide, DMD represents one of the most common fatal childhood genetic diseases (<xref rid=""bib37"" ref-type=""bibr"">Mendell & Lloyd-Puryear, 2013</xref>). DMD is caused mainly by large mutations within the <italic toggle=""yes"">DMD</italic> gene that lead to the absence or truncated",1_5,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"gene that lead to the absence or truncated expression of dystrophin protein (<xref rid=""bib5"" ref-type=""bibr"">Bladen et al, 2015</xref>). Boys are diagnosed around 2–5 yr of age as signs of reduced mobility and delayed motor development become apparent (<xref rid=""bib9"" ref-type=""bibr"">Bushby et al, 2010a</xref>). Progressive and accumulating muscle degeneration results in a loss of ambulation, and most patients are wheelchair-dependent by the age of 12 (<xref rid=""bib10"" ref-type=""bibr"">Bushby et al,",1_6,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"(<xref rid=""bib10"" ref-type=""bibr"">Bushby et al, 2010b</xref>). Treatment with glucocorticoids is the current standard of care, which delays the decline of muscle function (<xref rid=""bib9"" ref-type=""bibr"">Bushby et al, 2010a</xref>). With the help of this steroid treatment combined with cardiac and respiratory support, DMD patients can now live until 30 yr of age (<xref rid=""bib4"" ref-type=""bibr"">Birnkrant et al, 2018</xref>). Despite intense research efforts to understand the cause and pathophysiology of",1_7,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"to understand the cause and pathophysiology of DMD, there remains no effective cure. <italic toggle=""yes"">DMD</italic> encodes for dystrophin, a 427 kD protein that is an integral component of the dystrophin glycoprotein complex (DGC) (<xref rid=""bib26"" ref-type=""bibr"">Hoffman et al, 1987</xref>). The DGC, a large multi-protein complex that includes dystrophin, dystroglycans, sarcoglycans, syntrophins, dystrobrevin, caveolin, and neuronal nitric oxide synthase, spans the sarcolemma membrane of muscle",1_8,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"synthase, spans the sarcolemma membrane of muscle cells, linking the intracellular cytoskeleton of myofibers with the surrounding extracellular matrix (<xref rid=""bib19"" ref-type=""bibr"">Ervasti & Campbell, 1991</xref>). In the case of DMD, the absence of functional dystrophin protein disrupts the formation of the DGC, thereby weakening the sarcolemma and rendering the myofibers susceptible to contraction-induced muscle damage (<xref rid=""bib20"" ref-type=""bibr"">Ervasti et al, 1990</xref>; <xref rid=""bib44""",1_9,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"et al, 1990</xref>; <xref rid=""bib44"" ref-type=""bibr"">Petrof et al, 1993</xref>). Moreover, altered membrane permeability in dystrophin-deficient muscle increases intracellular calcium levels, impairing mitochondrial function and activating calcium-dependent degradative proteases that contribute to muscle cell death (<xref rid=""bib57"" ref-type=""bibr"">Turner et al, 1988</xref>; <xref rid=""bib24"" ref-type=""bibr"">Fong et al, 1990</xref>; <xref rid=""bib38"" ref-type=""bibr"">Millay et al, 2008</xref>). In",1_10,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"ref-type=""bibr"">Millay et al, 2008</xref>). In addition to the dystrophin-mediated loss of sarcolemma integrity in mature muscle cells, dystrophin deficiency has negative consequences on the regenerative capacity of muscle stem cells (MuSCs). MuSCs, also known as satellite cells, are muscle-resident somatic stem cells that are situated between the sarcolemma and basal lamina that encapsulate the myofiber (<xref rid=""bib36"" ref-type=""bibr"">Mauro, 1961</xref>; <xref rid=""bib47"" ref-type=""bibr"">Relaix &",1_11,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"<xref rid=""bib47"" ref-type=""bibr"">Relaix & Zammit, 2012</xref>). In healthy muscles, MuSCs usually remain in a dormant, quiescent state (<xref rid=""bib50"" ref-type=""bibr"">Schultz et al, 1978</xref>). Upon activation, often in response to damage or injury, MuSCs proliferate, giving rise to the myogenic progenitor cells required for muscle regeneration (<xref rid=""bib47"" ref-type=""bibr"">Relaix & Zammit, 2012</xref>). MuSCs also contribute to the homeostatic maintenance of muscle tissue (<xref rid=""bib29""",1_12,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"maintenance of muscle tissue (<xref rid=""bib29"" ref-type=""bibr"">Keefe et al, 2015</xref>). Hence, maintenance of the MuSC population throughout life ensures their lifelong regenerative capacity and, therefore, proper muscle health and function. Impairment of the regenerative capacity of MuSCs contributes to degenerative diseases (muscular dystrophy) and cancer (rhabdomyosarcoma) (<xref rid=""bib48"" ref-type=""bibr"">Robertson et al, 2024</xref>). After their activation, MuSCs can undergo a symmetric cell",1_13,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"activation, MuSCs can undergo a symmetric cell division, generating two daughter stem cells, or alternatively, an asymmetric cell division, which gives rise to both a daughter stem cell and a committed myogenic progenitor. This decision is mediated through the establishment of cell polarity during division (<xref rid=""bib30"" ref-type=""bibr"">Kuang et al, 2007</xref>; <xref rid=""bib31"" ref-type=""bibr"">Le Grand et al, 2009</xref>; <xref rid=""bib56"" ref-type=""bibr"">Troy et al, 2012</xref>). Moreover,",1_14,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"et al, 2012</xref>). Moreover, dystrophin in MuSCs contributes to this process by directly interacting with MAP/microtubule affinity-regulating kinase 2 (MARK2), which induces cell polarity by phosphorylating the Par-3 family cell polarity regulator (PARD3) to promote its localization at the opposite end of the cell (<xref rid=""bib16"" ref-type=""bibr"">Dumont et al, 2015</xref>). The expression of the dystrophin complex in the basal stem cell controls the activity of p38 MAP kinase gamma (MAPK12/SAPK3) to",1_15,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"of p38 MAP kinase gamma (MAPK12/SAPK3) to phosphorylate and sequester coactivator-associated arginine methyltransferase 1 (CARM1/PRMT4) within the cytoplasm (<xref rid=""bib12"" ref-type=""bibr"">Chang et al, 2018</xref>). In the apical progenitor cell, CARM1 translocates to the nucleus, where it induces transcriptional activation of myogenic factor 5 (<italic toggle=""yes"">Myf5</italic>), a key mediator of myogenic commitment (<xref rid=""bib27"" ref-type=""bibr"">Kawabe et al, 2012</xref>; <xref rid=""bib12""",1_16,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"et al, 2012</xref>; <xref rid=""bib12"" ref-type=""bibr"">Chang et al, 2018</xref>). Thus, the polarized localization of these factors results in an asymmetric stem cell division, with the committed progenitor initiating the expression of genes that mediate myogenic commitment and differentiation (<xref rid=""bib30"" ref-type=""bibr"">Kuang et al, 2007</xref>; <xref rid=""bib56"" ref-type=""bibr"">Troy et al, 2012</xref>). These findings indicate that in MuSCs, dystrophin regulates the generation of myogenic",1_17,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"dystrophin regulates the generation of myogenic progenitors that contribute to muscle repair. In the context of DMD, dystrophin-deficient MuSCs exhibit impaired asymmetric cell division and reduced expression of myogenic commitment genes (<xref rid=""bib16"" ref-type=""bibr"">Dumont et al, 2015</xref>; <xref rid=""bib12"" ref-type=""bibr"">Chang et al, 2018</xref>). Thus, DMD MuSCs are compromised in their ability to contribute to muscle repair, thereby contributing to chronic muscle degeneration (<xref",1_18,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"to chronic muscle degeneration (<xref rid=""bib11"" ref-type=""bibr"">Chang et al, 2016</xref>). Whereas promising strategies are being explored to restore dystrophin expression via gene therapy in dystrophic muscle, including CRISPR/Cas9-mediated gene editing, exon skipping, and antisense oligonucleotides, these approaches are inefficient at targeting MuSCs (<xref rid=""bib1"" ref-type=""bibr"">Arnett et al, 2014</xref>; <xref rid=""bib59"" ref-type=""bibr"">Verhaart & Aartsma-Rus, 2019</xref>; <xref rid=""bib21""",1_19,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"& Aartsma-Rus, 2019</xref>; <xref rid=""bib21"" ref-type=""bibr"">Filippelli & Chang, 2022</xref>). To identify novel strategies that enhance the regenerative potential of DMD MuSCs, we focused on targeting pathways that regulate the myogenic capacity of MuSCs downstream of dystrophin. Here, we examined the use of K884, a novel competitive inhibitor of protein tyrosine phosphatase non-receptor type 1 (PTPN1/PTP1B) and protein tyrosine phosphatase non-receptor type 2 (PTPN2/TC-PTP), to promote myogenic",1_20,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"type 2 (PTPN2/TC-PTP), to promote myogenic differentiation in dystrophin-deficient MuSCs (<xref rid=""bib55"" ref-type=""bibr"">Tremblay et al, 2023</xref>). PTPN1/2 are ubiquitously expressed, non-transmembrane phosphatases that dephosphorylate tyrosine-phosphorylated proteins (<xref rid=""bib6"" ref-type=""bibr"">Brown-Shimer et al, 1990</xref>; <xref rid=""bib14"" ref-type=""bibr"">Chernoff et al, 1990</xref>). They are highly homogenous, sharing 72% sequence identity within their catalytic domain, and their",1_21,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"identity within their catalytic domain, and their substrates include receptor tyrosine kinases and mediators of the Janus kinase/signal transducer and activator of transcription (JAK/STAT) signaling pathway (<xref rid=""bib45"" ref-type=""bibr"">Pike & Tremblay, 2016</xref>). PTPN1/2 are well characterized as regulators of leptin and insulin signaling, and their dysregulations have been linked to metabolic disorders, including diabetes and obesity (<xref rid=""bib17"" ref-type=""bibr"">Elchebly et al, 1999</xref>;",1_22,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"ref-type=""bibr"">Elchebly et al, 1999</xref>; <xref rid=""bib13"" ref-type=""bibr"">Cheng et al, 2002</xref>; <xref rid=""bib63"" ref-type=""bibr"">Zabolotny et al, 2002</xref>). PTPN1/2 are also implicated in breast and prostate cancer and exhibit both tumor-suppressive and tumor-promoting roles (<xref rid=""bib32"" ref-type=""bibr"">Lessard et al, 2010</xref>). As such, they have become considerable targets of interest for diseases including diabetes, obesity, and cancer (<xref rid=""bib15"" ref-type=""bibr"">Dubé &",1_23,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"cancer (<xref rid=""bib15"" ref-type=""bibr"">Dubé & Tremblay, 2005</xref>). However, the role of PTPN1/2 in stem cell biology and the therapeutic potential of PTPN1/2 inhibitors in regenerative medicine is poorly understood. One study using MSI-1463, a naturally occurring aminosterol inhibiting PTPN1 through a non-competitive allosteric mechanism, found enhanced MuSC proliferation in mice following acute muscle injury with treatment (<xref rid=""bib52"" ref-type=""bibr"">Smith et al, 2017</xref>). However, the",1_24,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"et al, 2017</xref>). However, the mechanism and outcome of increased MuSC proliferation following MSI-1463 treatment were not explored. Downstream of PTPN1/2, JAK/STAT signaling is involved in various cellular events, including proliferation, differentiation, and survival. In MuSCs, JAK and STAT proteins have been implicated in proliferation and differentiation. STAT3 mediates myogenic commitment by activating the basic helix-loop-helix transcription factor myogenic differentiation 1 (<italic",1_25,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"factor myogenic differentiation 1 (<italic toggle=""yes"">Myod1</italic>) (<xref rid=""bib54"" ref-type=""bibr"">Tierney et al, 2014</xref>). In line with the role of STAT3 in promoting myogenic commitment, enhanced JAK2/STAT3 signaling was observed in aged MuSCs (<xref rid=""bib46"" ref-type=""bibr"">Price et al, 2014</xref>). Increased lineage commitment during aging has been described in multiple stem cell types and contributes to age-related loss of the stem cell pool (<xref rid=""bib33"" ref-type=""bibr"">Liu &",1_26,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"pool (<xref rid=""bib33"" ref-type=""bibr"">Liu & Rando, 2011</xref>). Thus, inhibition of JAK2/STAT3 in aged MuSCs counteracted the elevated propensity towards differentiation and improved muscle regeneration in aged muscles (<xref rid=""bib46"" ref-type=""bibr"">Price et al, 2014</xref>). In addition, genetic deletion of STAT3 specifically in MuSCs of adult mice resulted in impaired regeneration that was particularly severe in dystrophin-deficient mice (<xref rid=""bib66"" ref-type=""bibr"">Zhu et al, 2016</xref>).",1_27,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"ref-type=""bibr"">Zhu et al, 2016</xref>). Despite differences between pharmacological inhibition and genetic ablation of STAT3, these findings altogether implicate STAT3 as a key player in MuSC commitment to myogenesis and regenerative capacity. In contrast to aging, DMD MuSCs exhibit impaired asymmetric cell division and reduced commitment to myogenesis (<xref rid=""bib16"" ref-type=""bibr"">Dumont et al, 2015</xref>; <xref rid=""bib12"" ref-type=""bibr"">Chang et al, 2018</xref>). We therefore hypothesized that",1_28,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"al, 2018</xref>). We therefore hypothesized that treatment of DMD MuSCs with the PTPN1/2 inhibitor K884 would enhance their myogenic differentiation by activating JAK2/STAT3-mediated myogenic commitment and differentiation pathways. Using established and characterized human MuSC clones derived from DMD patients and unaffected controls (<xref rid=""bib35"" ref-type=""bibr"">Massenet et al, 2020</xref>), we found that PTPN1 expression and STAT3 phosphorylation are dysregulated in DMD MuSCs. Interestingly,",1_29,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"are dysregulated in DMD MuSCs. Interestingly, treatment with K884 restored the levels of STAT3 phosphorylation and enhanced myogenic differentiation specifically in DMD but not control MuSCs. Moreover, the pro-myogenic effect of K884 was dependent on PTPN1 expression and STAT3 activation. Our findings were validated in MuSCs from <italic toggle=""yes"">mdx</italic> mice, a mouse model of DMD (<xref rid=""bib8"" ref-type=""bibr"">Bulfield et al, 1984</xref>). K884 treatment in <italic toggle=""yes"">mdx</italic>",1_30,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"treatment in <italic toggle=""yes"">mdx</italic> MuSCs enhanced the number of committed myogenic progenitors and increased the number of asymmetric MuSC divisions. Altogether, our results indicate that inhibiting PTPN1 through treatment with the PTPN1/2 inhibitor K884 restores activation of STAT3 and promotes myogenic differentiation of DMD MuSCs. We therefore propose that treatment of DMD MuSCs with PTPN1/2 inhibitors may serve to enhance MuSC-mediated muscle repair in dystrophic muscle.  The",1_31,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
"muscle repair in dystrophic muscle.  The JAK/STAT-signaling axis plays an integral role in communicating extracellular signals from cytokines and growth factors to influence the nuclear transcription of factors involved in cell proliferation, differentiation, and survival. Thus, tight regulation of JAK/STAT signaling is critical to prevent aberrant cell signaling associated with diseases including cancer, autoimmunity, neurodegenerative disease, and sarcopenia (<xref rid=""bib39"" ref-type=""bibr"">O'Shea et",1_32,PTPN1/2 inhibition promotes muscle stem cell differentiation in Duchenne muscular dystrophy,30 10 2024,,Duchenne_Muscular_Dystrophy
